locale,key,lineno,text
pl,ASSMT_SPECIFICITY_VLABEL,1.0,Swoisto\u015b\u0107
pl,ASSMT_TEXPPROFIT_VLABEL,1.0,Ca\u0142kowity zysk oczekiwany
pl,ASSMT_TOTROI_VLABEL,1.0,Ca\u0142kowite ROI
pl,ASSMT_TRGTMAX_VLABEL,1.0,Maks. zmienna celu
pl,ASSMT_TRGTMEAN_VLABEL,1.0,\u015arednia zmienna celu
pl,ASSMT_TRGTMIN_VLABEL,1.0,Min. zmienna celu
pl,ASSMT_UNADJLOSSC_VLABEL,1.0,Nieskorygowana skumulowana strata
pl,ASSMT_UNADJLOSSTC_VLABEL,1.0,Nieskorygowana skumulowana ca\u0142kowita strata
pl,ASSMT_UNADJLOSST_VLABEL,1.0,Nieskorygowana ca\u0142kowita strata
pl,ASSMT_UNADJLOSS_VLABEL,1.0,Nieskorygowana strata
pl,ASSMT_UNADJPROFITC_VLABEL,1.0,Nieskorygowany skumulowany zysk
pl,ASSMT_UNADJPROFITTC_VLABEL,1.0,Nieskorygowany skumulowany ca\u0142kowity zysk
pl,ASSMT_UNADJPROFITT_VLABEL,1.0,Nieskorygowany ca\u0142kowity zysk
pl,ASSMT_UNADJPROFIT_VLABEL,1.0,Nieskorygowany zysk
pl,ASSMT_UPACTUALPROFIT_VLABEL,1.0,Zysk faktyczny: g\u00f3rna granica
pl,ASSMT_UPBOUND_VLABEL,1.0,G\u00f3rna granica
pl,ASSMT_UPEXPPROFIT_VLABEL,1.0,Zysk oczekiwany: g\u00f3rna granica
pl,ASSMT_UPPROB_VLABEL,1.0,Prawdopodobie\u0144stwo a posteriori: g\u00f3rna granica
pl,ASSMT_VARMAX_VLABEL,1.0,Raport: maks. %s
pl,ASSMT_VARMEAN_VLABEL,1.0,Raport: \u015brednie %s
pl,ASSMT_VARMIN_VLABEL,1.0,Raport: min. %s
pl,AUTONEURAL_NOTE,1.0,Autoneural
pl,BINARYINPUTS_HEADER,1.0,Binarne zmienne wej\u015bciowe
pl,BINARYNOMINALINPUTS_HEADER,1.0,Binarne i nominalne zmienne wej\u015bciowe
pl,BINARYPRINTCLASS_NOTE,1.0,*BINARY: Print Classification;
pl,BINARYTRAINCLASS_NOTE,1.0,* BINARY: Training Classification;
pl,BINARYVALIDCLASS_NOTE,1.0,* BINARY: Validation Classification;
pl,BINMODELNOTCREATED_NOTE,1.0,Modelu binarnego dla %#1s = %#2s nie utworzono.
pl,BINMODEL_NOTE,1.0,Model binarny dla %#1s = %#2s
pl,CANNOTCREATEFOLDER_ERROR,1.0,Nie uda\u0142o si\u0119 utworzy\u0107 folderu %#1s w %#2s.
pl,CANNOTDELETEFOLDER_ERROR,1.0,Nie uda\u0142o si\u0119 usun\u0105\u0107 folderu projekt\u00f3w %s.
pl,CCCINTERPRETATION_WARNING,1.0,WARNING: The number of clusters selected based on the CCC values may not be valid.  Please refer to the documentation on the Cubic Clustering Criterion.
pl,CLEANUPPRINTCLASS_NOTE,1.0,* CLEANUP: Print Classification;
pl,CLEANUPTRAINCLASS_NOTE,1.0,* CLEANUP: Training Classification;
pl,CLEANUPVALIDCLASS_NOTE,1.0,* CLEANUP: Validation Classification;
pl,CLEANUP_NOTE,1.0,Model sprz\u0105tania dla %s
pl,CLOSINGQUOTES_NOTE,1.0,Close any unbalanced quotes
pl,CLOSINGSEMICOLON_NOTE,1.0,Close any missing semi colons
pl,COMPUTEASSES_NOTE,1.0,Wylicz statystyki oceny
pl,COMPUTINGBUCKET_NOTE,1.0,%s: Computing bucket transformations
pl,COMPUTINGCHISQUARESTATS_NOTE,1.0,%s: Computing Chi-Square Statistics
pl,COMPUTINGCLASSTARGETSTATS_NOTE,1.0,%s: Wyliczanie statystyk dla klasyfikuj\u0105cych zmiennych celu
pl,COMPUTINGCORRSTATS_NOTE,1.0,%s: Computing Correlation Statistics
pl,COMPUTINGEQUALBINNING_NOTE,1.0,%#1s: Computing optimal binning for relationship to target using target %#2s
pl,COMPUTINGEQUALSPREAD_NOTE,1.0,%#1s: Computing equalize spread transformations using target %#2s.
pl,COMPUTINGINTERVALSTATS_NOTE,1.0,%s: Computing Statistics for Interval Variables
pl,COMPUTINGINTTARGETSTATS_NOTE,1.0,%s: Wyliczanie statystyk dla przedzia\u0142owych zmiennych celu
pl,COMPUTINGMAXCORRTRANSFORM_NOTE,1.0,%#1s: Computing maximum correlation transformations using target %#2s.
pl,COMPUTINGMAXNORM,1.0,%s: Wyliczanie przekszta\u0142ce\u0144 o maksymalnej normalno\u015bci
pl,COMPUTINGMAXNORM_NOTE,1.0,%s: Computing optimal maximize normality transformations
pl,COMPUTINGMISSING_NOTE,1.0,%#1s: Counting missing for %#2s data
pl,COMPUTINGQUANTILETRANSFORM_NOTE,1.0,%s: Computing quantile transformations
pl,COMPUTINGSCALEVARS_NOTE,1.0,%s: Computing Scale Variables
pl,COMPUTINGSUMMARYSTATS_NOTE,1.0,%s: Computing Summary Statistics
pl,CONSTRAINTERROR_ERR,1.0,Dla tego w\u0119z\u0142a naruszono co najmniej jedn\u0105 regu\u0142\u0119 metadanych zmiennej.
pl,COPYESTIMATES_NOTE,1.0,*SEARCH: copy estimates and fit to best buffer;
pl,COPYGRAPHS_NOTE,1.0,%s: Kopiowanie wykres\u00f3w do folderu w\u0119z\u0142a
pl,COSTNOTVALIDWITHUSEDECISIONS_NOTE_ERR,1.0,Przy Usedecisions ustawionym na Tak nie mo\u017cna poda\u0107 zmiennej ani warto\u015bci kosztu.
pl,COULDNOTCOMPUTEPCTL_WARN,1.0,Nie wyliczono statystyki pseudocentyli dla zmiennej %s. Zmienna nie zostanie przekszta\u0142cona.
pl,COULDNOTCOMPUTE_WARN,1.0,"Nie wyliczono statystyki %#1s dla zmiennej %#2s, zamiast niej u\u017cyjemy %#3s."
pl,COUNTINGLEVELS_NOTE,1.0,%s: Counting Levels
pl,CREATEBARTABLE_NOTE,1.0,%s: Tworzenie tabeli wykresu s\u0142upkowego
pl,CREATECOUNTREPORT_NOTE,1.0,%s: Tworzenie raportu liczbowego
pl,CREATEFIXEDNAMES_NOTE,1.0,%s: Creating Fixed Names
pl,CREATEHISTOGRAMTABLE_NOTE,1.0,%s: Tworzenie tabeli histogramu
pl,CREATEMODELFOLDER_ERROR,1.0,Nie mo\u017cna utworzy\u0107 folderu modelu %s.
pl,CREATENODEEXPORT_NOTE,1.0,%#1s: Creating %#2s data
pl,CREATESCOREVARIABLETABLE_NOTE,1.0,%s: Creating Publish Score Variables Table
pl,CREATESEGMENTMODEL_ERROR,1.0,Nie mo\u017cna utworzy\u0107 folderu modelu dla segmentu %s.
pl,CREATESTATTABLE_NOTE,1.0,%s: Tworzenie tabeli statystyk
pl,CREATETRAINFORBINARY_NOTE,1.0,* Create training data set with binary target for modeling;
pl,CREATEVALIDFORBINARY_NOTE,1.0,* Create validation data set with binary target for modeling;
pl,CREATINGBINFORMATS_NOTE,1.0,%s: Tworzenie format\u00f3w dla dyskretyzacji zmiennych przedzia\u0142owych
pl,CREATINGCONSTELLATIONDATA_NOTE,1.0,%s: Tworzenie zbior\u00f3w \u0142\u0105czy i w\u0119z\u0142\u00f3w
pl,CREATINGITEMDATA_NOTE,1.0,%s: Tworzenie danych element\u00f3w
pl,CREATINGITEMSLABEL_NOTE,1.0,%s: Tworzenie etykiet zbioru ITEMS
pl,CREATINGITEMSRULESDATA_NOTE,1.0,%s: Tworzenie zbior\u00f3w element\u00f3w/regu\u0142
pl,CREATINGLINKDATA_NOTE,1.0,%s: Tworzenie zbioru \u0142\u0105czy
pl,CREATINGOUTPUTDATASETS_NOTE,1.0,%s: Creating Output Data Sets
pl,CREATINGRESULTSDATA_NOTE,1.0,%#1s: Creating %#2s
pl,CREATINGRULEDATA_NOTE,1.0,%s: Tworzenie zbioru regu\u0142
pl,CREATINGRULEMAPOUTPUTDATA_NOTE,1.0,%s: Tworzenie zbior\u00f3w RULEMAP i wynikowego
pl,CREATINGRULEMAPTRAINDATA_NOTE,1.0,%s: Tworzenie zbior\u00f3w RULEMAP i TRAIN
pl,CREATINGRULESDATA_NOTE,1.0,%s: Tworzenie zbioru regu\u0142
pl,CREATINGRULESUBSETDATA_NOTE,1.0,%s: Tworzenie podzbioru zbioru regu\u0142
pl,CREATINGSEQDATA_NOTE,1.0,%s: Tworzenie danych wykresu sekwencji
pl,CREATINGTEST_NOTE,1.0,%s: Przygotowanie danych testowych do uczenia
pl,CREATINGTRAININGMETA_NOTE,1.0,%s: Przygotowanie metadanych do uczenia;
pl,CREATINGTRAINING_NOTE,1.0,%s: Przygotowanie danych do uczenia
pl,CREATINGVALIDATION_NOTE,1.0,%s: Przygotowanie danych walidacyjnych do uczenia
pl,CREATINGVARSELECTIONMACROS_NOTE,1.0,%s: Creating Macros for Variable Selection
pl,CRITERIONNOTVALID_NOTE,1.0,Note: The specified value for Criterion is not valid.
pl,CRITERIONRESET_NOTE,1.0,The value for Criterion has been reset to the default value for your target level.
pl,CUTOFFOUTOFRANGE_ERROR,1.0,"Error: Podana przez u\u017cytkownika warto\u015b\u0107 obci\u0119cia musi mie\u015bci\u0107 si\u0119 w zakresie warto\u015bci docelowych, [%#1s,%#2s)."
pl,DATANOMATCHMETA_ERR,1.0,"Zbi\u00f3r ""%s"" nie odpowiada metadanym \u017ar\u00f3d\u0142a danych."
pl,DATANOTEXIST_ERR,1.0,"Zbi\u00f3r ""%s"" nie istnieje."
pl,DATASOURCE.CANNOTDELETEGLOBAL_ERR,1.0,Nie mo\u017cna usuwa\u0107 globalnych \u017ar\u00f3de\u0142 danych.
pl,DATASOURCE.LIBRARY.NOTASSIGNED_ERR,1.0,"B\u0142\u0105d \u017ar\u00f3d\u0142a danych: nie przypisano biblioteki _ERR = ""%s""."
pl,DATASOURCESETUP_NOTE,1.0,Data Source Setup
pl,DATASOURCE_NOTE,1.0,"%#1s: Using ""%#2s"" data source"
pl,DECISIONSMUSTEQUAL_NOTE,1.0,Przy u\u017cywaniu zmiennej porz\u0105dkowej decyzje musz\u0105 r\u00f3wna\u0107 si\u0119 warto\u015bciom zmiennej celu.
pl,DELETEMODEL_ERROR,1.0,Nie mo\u017cna usun\u0105\u0107 folderu modelu %s.
pl,DETERMINEMAXC_NOTE,1.0,%s: Ustalanie liczby skupie\u0144
pl,DETERMINEVARTOSCALE_NOTE,1.0,%s: Determining Variables to Scale
pl,DETERMININGANALYSISVAR_NOTE,1.0,%s: Determining Analysis Variables
pl,DIRECTCONNECT_NOTE,1.0,* Direct connection;
pl,DMDBFACTORY.EXCEDDMAXLEVEL_ERR,1.0,Przekroczono maksymaln\u0105 liczb\u0119 poziom\u00f3w %s.
pl,DMVQVARS_NOTE,1.0,%s: Zmienne DMVQ
pl,DROPDUMMY_NOTE,1.0,%s: Dropping dummy variables used to created interactions
pl,DROPPINGVARIABLES_NOTE,1.0,%s: Dropping Variables
pl,DROPVARIABLESUMMARY_TITLE,1.0,Podsumowanie porzuconych zmiennych
pl,DROP_VLABEL,1.0,Porzu\u0107
pl,DSTODS2TRANSFORM_ERROR,1.0,Nie uda\u0142o si\u0119 przenie\u015b\u0107 zdefiniowanego przez u\u017cytkownika kodu przekszta\u0142cenia do DS2.
pl,EM4SASCODE_HEADER,1.0,Kod ucz\u0105cy CodeNode EM4
pl,EM4_EM5_MAPPING_HEADER,1.0,Mapowanie makr
pl,EMTOOL.BINARYTARGET_ERR,1.0,Trzeba u\u017cy\u0107 jednej z binarnych zmiennych celu.
pl,EMTOOL.BLANKPACKAGENAME_ERR,1.0,Nie podano pakietu kodu scoringowego Javy.
pl,EMTOOL.CANCREATENODE_ERR,1.0,"Nie mo\u017cna utworzy\u0107 w\u0119z\u0142a ""%s""."
pl,EMTOOL.CANTCREATENODE_ERR,1.0,"Nie mo\u017cna utworzy\u0107 w\u0119z\u0142a ""%s""."
pl,EMTOOL.CANTINSTANCECLASS_ERR,1.0,"Nie mo\u017cna utworzy\u0107 instancji klasy ""%s"" na serwerze."
pl,EMTOOL.CLASSNAMENOTFOUND_ERR,1.0,"Nie uda\u0142o si\u0119 za\u0142adowa\u0107 klasy dla komponentu ""%s""."
pl,EMTOOL.CONSTPVAR_ERR,1.0,Wszystkie obserwacje prawdopodobie\u0144stwa przewidywanego s\u0105 sta\u0142e.
pl,EMTOOL.CONSTTARGET_ERR,1.0,Wszystkie obserwacje zmiennej celu s\u0105 sta\u0142e.
pl,EMTOOL.EXPORTNOOBSERVATIONS_ERR,1.0,"Wyeksportowany zbi\u00f3r ""%s"" nie zawiera obserwacji."
pl,EMTOOL.GENERICRUNTIMEEXCEPTION_ERR,1.0,Napotkano b\u0142\u0105d wykonywania. Zwr\u00f3cony b\u0142\u0105d systemowy: %s.
pl,EMTOOL.HPNOBOOSTBAG_ERR,1.0,Metody Boosting i Bagging nie s\u0105 obs\u0142ugiwane w \u015brodowisku gridowym.
pl,EMTOOL.INVALIDDECISIONS_ERR,1.0,Przy u\u017cywaniu zmiennej porz\u0105dkowej decyzje musz\u0105 r\u00f3wna\u0107 si\u0119 warto\u015bciom zmiennej celu.
pl,EMTOOL.INVALIDEXPORTDATAMODEL_ERR,1.0,Dla tego komponentu zdefiniowano niew\u0142a\u015bciwy model eksportu.
pl,EMTOOL.INVALIDIMPORTDATAMODEL_ERR,1.0,Dla tego komponentu zdefiniowano niew\u0142a\u015bciwy model importu.
pl,EMTOOL.INVALIDINSTANCE_ERR,1.0,"Niew\u0142a\u015bciwy id. instancji dla w\u0119z\u0142a ""%s""."
pl,EMTOOL.INVALIDMETHOD_ERR,1.0,"Metoda ""%s"" jest w trakcie tworzenia."
pl,EMTOOL.INVALIDNODEINSTANCE_ERR,1.0,Niew\u0142a\u015bciwa instancja w\u0119z\u0142a.
pl,EMTOOL.INVALIDNODELABEL_ERR,1.0,"Etykieta w\u0119z\u0142a ""%s"" jest niew\u0142a\u015bciwa."
pl,EMTOOL.INVALIDREPORTDATAMODEL_ERR,1.0,Dla tego komponentu zdefiniowano niew\u0142a\u015bciwy model raportu.
pl,EMTOOL.INVALIDTREEMODELDATASET_ERR,1.0,Podany zbi\u00f3r modelu drzewa nie istnieje lub ma niew\u0142a\u015bciw\u0105 posta\u0107.
pl,EMTOOL.INVALIDVARIABLEDATAMODEL_ERR,1.0,Dla tego komponentu zdefiniowano niew\u0142a\u015bciwy model zmiennej.
pl,EMTOOL.INVALIDVARNAME,1.0,Zbi\u00f3r zawiera zmienne o niew\u0142a\u015bciwych nazwach kolumn. SAS Enterprise Miner nie obs\u0142uguje SAS-owej opcji VALIDVARNAME=ANY. \nDalsze informacje w SAS Language Reference.
pl,EMTOOL.INVALIDVVNTARGET,1.0,Zmienna celu %s ma nieprawid\u0142ow\u0105 nazw\u0119. SAS-owa opcja VALIDVARNAME=ANY jest teraz wy\u0142\u0105czona. \nDalsze informacje w SAS Language Reference.
pl,EMTOOL.KEYNOTUNIQUE_ERR,1.0,"Zmienna ""%s"" nie jest prawid\u0142ow\u0105 zmienn\u0105 klucza. Powinna mie\u0107 unikatowe warto\u015bci dla wszystkich obserwacji."
pl,EMTOOL.MISMATCH_ERR,1.0,Niezgodne zmienne celu pierwotna i wt\u00f3rna.
pl,EMTOOL.MISSINGKEYVARS_ERR,1.0,Brak zmiennej celu lub prawdopodobie\u0144stwa przewidywanego. Najprawdopodobniej brak poprzedzaj\u0105cego w\u0119z\u0142a modelowania.
pl,EMTOOL.MISSINGPREDICTED_ERR,1.0,Nie zdefiniowano zmiennych prognozy.
pl,EMTOOL.MISSINGVAR_ERR,1.0,Zbi\u00f3r %#1s nie zawiera zmiennej %#2s.
pl,EMTOOL.MISSPVAR_ERR,1.0,Wszystkie obserwacje prawdopodobie\u0144stwa przewidywanego maj\u0105 braki danych.
pl,EMTOOL.MISSTARGET_ERR,1.0,Wszystkie obserwacje zmiennej celu maj\u0105 braki danych.
pl,EMTOOL.NEEDIGN_ERR,1.0,Wnioskowanie o odrzuceniu musi poprzedza\u0107 w przebiegu w\u0119ze\u0142 Grupowanie interakcyjne.
pl,EMTOOL.NEEDSCORECARD_ERR,1.0,Wnioskowanie o odrzuceniu musi poprzedza\u0107 w przebiegu w\u0119ze\u0142 Karta wynik\u00f3w.
pl,EMTOOL.NEEDSCOREDATASET_ERR,1.0,"""%s"" wymaga zbioru scoringowego."
pl,EMTOOL.NEEDTRAINDATASET_ERR,1.0,"""%s"" wymaga zbioru ucz\u0105cego."
pl,EMTOOL.NOCOLUMNMETA_ERR,1.0,"Dla w\u0119z\u0142a ""%s"" nie zdefiniowano metadanych kolumny."
pl,EMTOOL.NOCREDITSCORINGLICENSE_ERR,1.0,SAS Credit Scoring nie jest licencjonowane dla tego systemu lub licencja produktu wygas\u0142a.
pl,EMTOOL.NODATASETS_ERR,1.0,Brak zbior\u00f3w otwartych do analizy.
pl,EMTOOL.NOENSEMBLENONDATASTEPCODE_ERR,1.0,"W\u0119ze\u0142 Z\u0142o\u017cenie tworzy kombinacj\u0119 tylko tych modeli, kt\u00f3re generuj\u0105 kod scoringowy SAS DATA STEP."
pl,EMTOOL.NOESTIMATES_ERR,1.0,"Aby zastosowa\u0107 w\u0142a\u015bciwo\u015b\u0107 UseEstimates, musi istnie\u0107 zbi\u00f3r estimates. Mo\u017cna go utworzy\u0107 uruchamiaj\u0105c w\u0119ze\u0142 sieci neuronowych z UseEstimates ustawionym na Nie."
pl,EMTOOL.NOFUNCTIONS_ERR,1.0,Co najmniej jedn\u0105 funkcj\u0119 aktywacji trzeba ustawi\u0107 na Tak.
pl,EMTOOL.NOGAINSTABLE_ERR,1.0,"W\u0119z\u0142a Karta wynik\u00f3w nie ma na tej \u015bcie\u017cce, a jest wymagany do uruchomienia w\u0119z\u0142a Wymiana informacji kredytowych."
pl,EMTOOL.NOIGNNODE_ERR,1.0,"W\u0119z\u0142a IGN nie ma na tej \u015bcie\u017cce, a jest wymagany do uruchomienia w\u0119z\u0142a Karta wynik\u00f3w."
pl,EMTOOL.NOLOGISTICMODEL_ERR,1.0,Do uruchomienia w\u0119z\u0142a Karta wynik\u00f3w wymagany jest model regresji logistycznej.
pl,EMTOOL.NONDATASTEPCODE_ERR,1.0,Ten model nie jest obs\u0142ugiwany. Funkcja importuj\u0105ca zarejestrowanych modeli wymaga kodu scoringowego w postaci datastepu SAS-a.
pl,EMTOOL.NOPARAMETERESTIMATES_ERR,1.0,W zaimportowanym zbiorze ocen nie ma ocen odnosz\u0105cych si\u0119 do zmiennych wej\u015bciowych.
pl,EMTOOL.NOPORT_ERR,1.0,Nie zdefiniowano portu %s.
pl,EMTOOL.NORULESDATASET_ERR,1.0,Trzeba poda\u0107 zbi\u00f3r dla regu\u0142.
pl,EMTOOL.NORULESFOUND_ERR,1.0,Nie ma regu\u0142 odpowiadaj\u0105cych podanym ograniczeniom.
pl,EMTOOL.NOSPLITVALSDATASET_ERR,1.0,Freeze= Yes requires predefined splitting rules which are not found.  Please reset the Freeze property to No and create these rules prior to running with Freeze= Yes.
pl,EMTOOL.NOSTRATLEVEL_ERR,1.0,Dla zbioru ucz\u0105cego ani jeden z poziom\u00f3w zmiennej warstwuj\u0105cej nie spe\u0142nia minimalnego wymagania 3.
pl,EMTOOL.NOTARGETINFO_ERR,1.0,Nie uzyskano informacji o zmiennej celu.
pl,EMTOOL.NOTARGETMODELED_ERR,1.0,Brak zmiennej celu modelowanej przez poprzedzaj\u0105cy w\u0119ze\u0142.
pl,EMTOOL.NOTARGET_ERR,1.0,Nie podano zmiennej celu.
pl,EMTOOL.NOTENOUGHPARENTS_ERR,1.0,Trzeba mie\u0107 przynajmniej %s w\u0119ze\u0142(-\u0142y) poprzedzaj\u0105ce.
pl,EMTOOL.NOTRAININGCODECATALOG_ERR,1.0,"Katalog z kodem uczenia ""%s"" nie istnieje."
pl,EMTOOL.NOTRAININGCODEFILE_ERR,1.0,"Plik kodu uczenia ""%s"" nie istnieje."
pl,EMTOOL.NOTREEDATASET_ERR,1.0,Zbi\u00f3r drzewa nie istnieje. Uruchom w\u0119ze\u0142 drzewa lub utw\u00f3rz zbi\u00f3r drzewa w uczeniu interakcyjnym.
pl,EMTOOL.NOTREEMODELDATASET_ERR,1.0,"Kiedy Importuj model drzewa jest ustawione na Tak, trzeba wybra\u0107 zbi\u00f3r modelu drzewa."
pl,EMTOOL.PACKAGE_ERR,1.0,"Nazwa pakietu ""%s"" jest niew\u0142a\u015bciwa. Nazwa pakietu musi sk\u0142ada\u0107 si\u0119 z co najmniej dwu cz\u0142on\u00f3w. Ka\u017cdy z nich musi rozpoczyna\u0107 si\u0119 liter\u0105 lub podkre\u015blnikiem i mo\u017ce zawiera\u0107 tylko litery, cyfry i podkre\u015blniki."
pl,EMTOOL.PATHNEEDSTORUN_ERR,1.0,Wymaganej tabeli nie znaleziono. Zapewne najpierw trzeba uruchomi\u0107 \u015bcie\u017ck\u0119.
pl,EMTOOL.PRODUCTLICENSED_ERR,1.0,"Nie mo\u017cna uruchomi\u0107 tego komponentu, gdy licencjonowany jest produkt SAS %s."
pl,EMTOOL.PRODUCTNOTLICENSED_ERR,1.0,"Nie mo\u017cna uruchomi\u0107 tego komponentu,  poniewa\u017c produkt SAS %s nie jest licencjonowany na tym serwerze lub jego licencja wygas\u0142a."
pl,EMTOOL.RULESOUTOFSYNC_ERR,1.0,Istniej\u0105ce regu\u0142y s\u0105 niezsynchronizowane z danymi ucz\u0105cymi i trzeba je zmodyfikowa\u0107. Co najmniej jednej zmiennej u\u017cytej w regu\u0142ach nie ma w metadanych.
pl,EMTOOL.RULESVARNOTFOUND_ERR,1.0,"Zmiennej ""%s"" nie ma w zbiorze regu\u0142."
pl,EMTOOL.RUNTIMEERROR_ERR,1.0,Napotkano b\u0142\u0105d wykonywania. Zwr\u00f3cony b\u0142\u0105d systemowy: %s.
pl,EMTOOL.TOOMANYPARENTS_ERR,1.0,Nie mo\u017cna mie\u0107 wi\u0119cej ni\u017c %s w\u0119z\u0142\u00f3w poprzedzaj\u0105cych.
pl,EMTOOL.TPERRORZEROBS_ERR,1.0,"Nie mo\u017cna utworzy\u0107 profilu zmiennej celu poniewa\u017c w zbiorze ""%s"" brak obserwacji."
pl,EMTOOL.TPNOTBINARY_ERR,1.0,"Zmienna celu %s jest nominalna, ale oznaczona jako binarna."
pl,EMTOOL.VVANYDISABLED,1.0,Zbi\u00f3r zawiera zmienne o niew\u0142a\u015bciwych nazwach kolumn. SAS-owa opcja VALIDVARNAME=ANY jest teraz wy\u0142\u0105czona. \nDalsze informacje w SAS Language Reference.
pl,EM_OLDVERSIONDISABLED_ERROR,1.0,NOTE: Wersja 4.3 Enterprise Minera nie jest ju\u017c dost\u0119pna. Dalsze informacje uzyskasz od konsultant\u00f3w wsparcia technicznego.
pl,ENDBINARYMODEL_NOTE,1.0,* END Binary Model for %#1s = %#2s;
pl,ENDIDMODEL_NOTE,1.0,*END %s Model;
pl,EQUALSPREADTRANSFORM_NOTE,1.0,%#1s: Computing equalize spread transformations using target %#2s
pl,ERROR_ERROR_NOTE,1.0,ERROR:
pl,ERROR_HPVS_NOLARORLASSO,1.0,"LAR ani LASSO nie s\u0105 obs\u0142ugiwane ani dla nominalnej, ani dla porz\u0105dkowej zmiennej celu"
pl,ERROR_INVALIDDATASOURCEID_NOTE,1.0,"ERROR: Invalid Data Source ID ""%s"""
pl,ERROR_INVALIDORDINALTARGET_NOTE,1.0,Ordinal targets are not valid in Gradient Boosting.
pl,ERROR_LOGDETAILS_NOTE,1.0,Dalsze informacje w logu.
pl,ERROR_LOGTECHSUPPORT_NOTE,1.0,Nierozwi\u0105zane problemy zg\u0142o\u015b do grupy wsparcia technicznego.
pl,ERROR_NODETRAINRAWDATA_NOTE,1.0,ERROR: Must specify a training or raw data set.
pl,ERROR_NOINPUT_NOTE,1.0,ERROR: Must specify at least one input variable.
pl,ERROR_NOINTERVALINPUT_NOTE,1.0,ERROR: Must specify at least one interval input variable.
pl,ERROR_NOITERATIONNUM_NOTE,1.0,Number of Iterations must be specified if Subseries is set to Iterations.
pl,ERROR_NOSAMPLESIZECOUNT_NOTE,1.0,"NOTE: no sample size defined, used default 2000"
pl,ERROR_NOSAMPLESIZEPERCENT_NOTE,1.0,"NOTE: no sample size defined, used default 10%%"
pl,ERROR_VARATTRNOMATCHMETA_NOTE,1.0,"ERROR: The following column(s) have attributes (TYPE, LENGTH or FORMAT) that do not match the data source columnsmeta:"
pl,ERROR_VARNOTINTABLE_NOTE,1.0,"ERROR: The following columns were not found in the Table ""%s"":"
pl,ERR_ASSESSEXCEPTION_NOTE,1.0,RunTime Assessment Exception
pl,ERR_NOMODEL_ERR,1.0,Trzeba u\u017cy\u0107 jednej ze zmiennych celu wymodelowanych przez w\u0119ze\u0142 poprzedzaj\u0105cy
pl,ERR_NOMODEL_NOTE,1.0,W\u0119z\u0142y poprzedzaj\u0105ce nie wymodelowa\u0142y zmiennych celu
pl,ERR_PATHZERORULE_NOTE,1.0,%#1s: Zbi\u00f3r wynikowy %#2s ma zero obserwacji.
pl,ERR_RUNFAILS_NOTE,1.0,Przebiegu nie wykonano
pl,EXCEEDMAXNONEURONS_NOTE,1.0,Note:  Total number of Hidden Units exceeds maximum allowed.  Searching is stopped.
pl,EXPORTFOLDERNOTEXIST_ERROR,1.0,"Folder eksportu, ""%s"", nie istnieje."
pl,EXPVALUE_NOTE,1.0,Create Expected Value.  Bias= %s
pl,EXTRACTITERATION_NOTE,1.0,* Extract best iteration;
pl,EXTRACTMISFITVALIDVALUES_NOTE,1.0,* Extract misfit validation values;
pl,EXTRACTMISFITVALUES_NOTE,1.0,* Extract misfit training values;
pl,FILTERINGINPUT_NOTE,1.0,%s: Filtering input variables
pl,FILTEROBSVALUE_NOTE,1.0,* Filter observations for value mode;;
pl,FINALNETWORK_NOTE,1.0,* AutoNeural Final Network;
pl,FINALTRAINING_NOTE,1.0,Final Training;
pl,FINDINGVARTOSCALE_NOTE,1.0,%s: Ustalanie skalowanych zmiennych
pl,FINDSCOREINPUTS_NOTE,1.0,%s: Determine Score Inputs
pl,FINDSCOREOUTPUTS_NOTE,1.0,%s: Determine output variables meta
pl,FIXCODE1_NOTE,1.0,Uzupe\u0142nij brakuj\u0105ce \u015bredniki
pl,FIXCODE2_NOTE,1.0,Uzupe\u0142nij brakuj\u0105ce cudzys\u0142owy
pl,FLOWVARIABLES_NOTE,1.0,%s: Flow Variables
pl,FM_BAYESNETWORK_TITLE,1.0,Diagram sieci bayesowskiej
pl,FM_CHAMPIONMODEL_TITLE,1.0,"Najlepszy model: %#1s (identyfikator=%#2s, algorytm=%#3s)"
pl,FM_COMPONENT_VLABEL,1.0,Komponent
pl,FM_INFORMATION_VLABEL,1.0,Informacje
pl,FM_MIGRATE_CHECKRPT_WARN,1.0,"W pliku raportu sprawd\u017a informacje dotycz\u0105ce problem\u00f3w, kt\u00f3re wyst\u0105pi\u0142y podczas procesu migracji"
pl,FM_MIGRATE_DATAREQ_END_NOTE,1.0,Zako\u0144czono tworzenie zbioru wymaga\u0144 wobec danych projektu RC= %#1s.
pl,FM_MIGRATE_DATAREQ_SAVED_AS_NOTE,1.0,Wymagania wobec danych projektu zapisano w zbiorze %#1s.
pl,FM_MIGRATE_DATAREQ_START_NOTE,1.0,Tworzenie zbioru wymaga\u0144 wobec danych projektu...
pl,FM_MIGRATE_END_T_NOTE,1.0,Dmwb_fctry_migrate: &MacroVersion zako\u0144czenie %#1s.
pl,FM_MIGRATE_ET_NOTE,1.0,up\u0142yw czasu = %#1s.
pl,FM_MIGRATE_FAILED_ERROR,1.0,Dmwb_fctry_migrate: migracja zako\u0144czy\u0142a si\u0119 niepowodzeniem.
pl,FM_MIGRATE_FAILED_RC_ERROR,1.0,Dmwb_fctry_migrate: migracja zako\u0144czy\u0142a si\u0119 niepowodzeniem RC= %#1s.
