MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
3940.0,IN_CAN_DO_FROM_VARSEL,1.0,N,Cannot edit selected variable.  New copy variables can only be created from the Browse Variable Selection window.,SASHELP.FSP.OK.SLIST
3941.0,IN_MUST_ENTER_VALID_NUM,1.0,E,"Invalid value.  Enter a numeric, date, or time value.",SASHELP.FSP.OK.SLIST
3942.0,IO_LK_UNEXPECTED_ERROR_IN_CREATE,1.0,E,An unexpected error has occurred.  Please contact your administrator.,SASHELP.FSP.OK.SLIST
3943.0,IN_PREFIX_ALREADY_IN_USE,1.0,N,Prefix of tranposed variable is already in use.  Enter another prefix.,SASHELP.FSP.OK.SLIST
3949.0,IN_OPEN_SESSION,1.0,Q,Do you want to change your session setting?,SASHELP.FSP.YN.SLIST
3951.0,IN_INVALID_CATALOG_TYPE_AF,1.0,E,"Invalid catalog entry type.  Enter a FRAME, SCL, or PROGRAM entry.",SASHELP.FSP.OK.SLIST
3953.0,IN_NO_HTML_AVAILABLE,1.0,N,An HTML version of the output has not been created.  The PH-Template is not set to allow this feature.,SASHELP.FSP.OK.SLIST
3956.0,IN_CANNOT_CHANGE_SESSION,1.0,N,The selected session cannot be opened.,SASHELP.FSP.OK.SLIST
3968.0,IN_AXIS_END_REQUIRED,1.0,N,An End value is required.,SASHELP.FSP.OK.SLIST
3969.0,IN_NO_LIBRARY_USER,1.0,N,Unable to access the Set Access window.  You must own a library to use this window.,SASHELP.FSP.OK.SLIST
4000.0,IO_NO_ABOUT_INFO,1.0,N,Information about this field type is not available.,SASHELP.FSP.OK.SLIST
4016.0,IO_NO_SEL_PROD_OBJS,1.0,N,"Invalid location for autoload.  The SAS/PH-Clinical product library, library views, and folders may not be specified for the autoload location.  Enter a different location.",SASHELP.FSP.OK.SLIST
4083.0,IO_DUPLICATE_USER,1.0,W,The user %1$ already exists.  Enter a different userid.,SASHELP.FSP.OC.SLIST
4084.0,IO_CHANGE_OBJECT_LOCK,1.0,Q,The %1$ is locked.  It must be unlocked in order to make updates.  Would you like to unlock it now?,SASHELP.FSP.YN.SLIST
4085.0,IO_CONFIRM_OVER_WRITE,1.0,W,This library already contains a(n) %1$ with this name.  Do you want to replace the existing object with this one?,SASHELP.FSP.YN.SLIST
4088.0,IN_BAD_AUTOAS_IMPORT_FILE,1.0,N,At least one item in the file was not imported.,SASHELP.FSP.OK.SLIST
4089.0,IN_FOLDER_MOVE_RESERVED,1.0,N,The folder is a reserved folder.  Objects cannot be moved to or from this folder.,SASHELP.FSP.OK.SLIST
4111.0,IO_VERSION_VALID_VALUE,1.0,E,Invalid value.  Enter a value greater than or equal to 1 and less than or equal to 10.,SASHELP.FSP.OK.SLIST
4114.0,IO_HISTORY_VALID_VALUE,1.0,E,Invalid value.  Enter a value greater than 0.,SASHELP.FSP.OK.SLIST
4115.0,IN_TEXT_TOO_LONG,1.0,E,The value is too long.  The maximum number of character(s) is %1$.,SASHELP.FSP.OK.SLIST
4116.0,IN_SESSION_CHANGE_COMPLETE,1.0,N,The current environment has been reset to match the selected session.,SASHELP.FSP.OK.SLIST
4117.0,IN_GNG_IS_BETA,1.0,N,The following Graph-N-Go application is beta.,SASHELP.FSP.OK.SLIST
4118.0,IN_CONFIRM_DELETE_ALL,1.0,Q,Are you sure you want to delete all %1$ marked objects?,SASHELP.FSP.YN.SLIST
4119.0,IO_REPLACE_CURRENT_VG,1.0,Q,Do you want to make this the current variable group?,SASHELP.FSP.YN.SLIST
4122.0,IO_IMPORT_DATA_ERROR,1.0,W,Object information could not be found.  Import operation was not completed.,SASHELP.FSP.OK.SLIST
4123.0,IO_ITEM_UNLOCKED,1.0,N,This %1$ cannot be unlocked at this time.,SASHELP.FSP.OK.SLIST
4133.0,IN_USER_CANNOT_RUN_TYPE,1.0,N,Unable to run this type of PH-Template due to insufficient access.,SASHELP.FSP.OK.SLIST
4134.0,IO_ACTIVE_PATIENT_QUERY_BUILD,1.0,N,One or more of the queries could not be built.  Variables in query may not be compatible with current study data.,SASHELP.FSP.OK.SLIST
4135.0,DI_PASSWORD_MISSING,1.0,N,A password must be provided using the PASSWORD= option when the USER= option is used.,SASHELP.FSP.OK.SLIST
4136.0,IN_ITEM_PROTECTED,1.0,N,Unable to edit.  %1$ is protected.,SASHELP.FSP.OK.SLIST
4137.0,IN_SET_QUERY_APPLIED,1.0,E,One or more queries do not have information for the Applied By field.  Specify this information.,SASHELP.FSP.OK.SLIST
4161.0,IN_NO_OBJECT_TYPES,1.0,N,An object type was not specified at PH-Template build time.  See the PH-Template Developer for more information.,SASHELP.FSP.OK.SLIST
4162.0,IN_CHANGE_SESSION_EM,1.0,Q,Opening this object will change the current session settings.  To review the settings select View on the object.  Do you want to open this object now?,SASHELP.FSP.YN.SLIST
4163.0,IO_CONFIRM_DELETE_ALL,1.0,Q,Are you sure you want to delete all %1$ selected objects?,SASHELP.FSP.YN.SLIST
4169.0,IN_EXPRESSION_HAS_BEEN_SAVED,1.0,W,The expression has been saved.  You may want to rename it.,SASHELP.FSP.OK.SLIST
4170.0,IN_SAME_NAME_NOPROMPT,1.0,N,You cannot %1$ an item to itself.  You may rename or copy the item.,SASHELP.FSP.OK.SLIST
4176.0,IN_CONFIRM_DELETE_FOLDER,1.0,Q,Are you sure you want to delete the folder %1$ and unlink all its contents?,SASHELP.FSP.YN.SLIST
4189.0,IO_PD_IMPORT_DS_EMPTY,1.0,N,Unable to import the PH-Dictionary.  Import file is empty.,SASHELP.FSP.OK.SLIST
4190.0,IO_OPEN_STUDY_YN,1.0,Q,No studies are currently open.  Do you want to open a study?,SASHELP.FSP.YN.SLIST
4191.0,IN_PLEASE_SELECT_A,1.0,E,Select a %1$.,SASHELP.FSP.OK.SLIST
4192.0,DI_REQUIRED_VALUE_BETWEEN,1.0,N,Enter a value for %1$ between %2 and %3.,SASHELP.FSP.OK.SLIST
4193.0,IN_COPYVARS_NOT_SAVED,1.0,N,Copy variables will not be saved with the saved report selection.,SASHELP.FSP.OK.SLIST
4286.0,IN_MULTIKEY_TRANSPOSE,1.0,N,The results of this transpose will be determined dynamically.  You are attempting to transpose a variable across multiple studies that do not share a common key structure.  The first available key,SASHELP.FSP.OK.SLIST
4286.0,IN_MULTIKEY_TRANSPOSE,2.0,N,that satisfies the transpose will be used.,SASHELP.FSP.OK.SLIST
4287.0,IN_FOLDER_LINK_RESERVED,1.0,N,The folder is a reserved folder.  Objects cannot be linked to this folder.,SASHELP.FSP.OK.SLIST
4298.0,IO_NO_DROP_N_DRAG,1.0,N,"%1$ cannot be moved, copied, or linked to other folders.",SASHELP.FSP.OK.SLIST
4310.0,IO_LK_NO_RIGHTS,1.0,E,Unable to edit the PH-Library due to insufficient access rights.,SASHELP.FSP.OK.SLIST
4314.0,IO_RESELECT_SORT_FOLDER,1.0,N,Unable to determine folder for specified operation.  Reselect folder to be sorted.,SASHELP.FSP.OK.SLIST
4326.0,IO_DLI_NOT_LICENSED,1.0,N,Unable to run the Document Linker Interface (DLI).  Contact your system administrator or SAS account representative to license the product.,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,1.0,E,Unable to perform function. Program halted due to,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,2.0,E,an internal error.,SASHELP.FSP.OK.SLIST
4829.0,IN_SESSION_CHANGE_COMPLETE_BATCH,1.0,N,Batch process complete.,SASHELP.FSP.OK.SLIST
4836.0,IN_NO_DRILLDOWN_FORMAT,1.0,N,Unable to drilldown on formatted value.  Informat %1$ does not exist.,SASHELP.FSP.OK.SLIST
5073.0,IN_ACCESS_SET_MSG,1.0,N,Access set successfully.,SASHELP.FSP.OK.SLIST
5089.0,IN_BR_WRAP_PERFORMANCE_MSG,1.0,N,Wrapping all columns can slow down performance in the Browse Table display when many text columns require wrapping.,SASHELP.FSP.OK.SLIST
5322.0,IO_CANNOT_OPEN_PROMPT,1.0,E,%1$ could not be opened.  Do you want to try again?,SASHELP.FSP.YN.SLIST
6270.0,DI_EXISTING_PH_LIBRARY_DUPLICATE,1.0,E,The path %1$ already contains a PH-Library which is used by another installation.  You must enter a different path.,SASHELP.FSP.OK.SLIST
6271.0,DI_EXISTING_PH_LIBRARY_REUSE,1.0,Q,The path %1$ already contains a PH-Library which was previously defined to the current installation.  Do you want to use the contents of this library?,SASHELP.FSP.YN.SLIST
6272.0,DI_PH_LIBRARY_ALREADY_EXISTS,1.0,E,The path %1$ already contains a PH-Library which is used by this installation:  %2$.  You must enter a different path.,SASHELP.FSP.OK.SLIST
6332.0,,1.0,Q,The path %1$ already contains a PH-Library which was previously defined to the current installation.  Do you want to use the contents of this library?,SASHELP.FSP.YN.SLIST
