DATE,SNYDJCM,SNYSECM,DSIUSWIL,DFXWCAN,DFXWUK90,DSIUKAS,DSIJPND,DCP07,DCD1M,DTBD3M
1989-06-09,956.809999465942,182.369999945163,3225.91999912262,1.20149999856948,153.159999966621,1101.83999919891,33639.9799957275,9.30999999865889,9.29999999701976,8.2199999988079
1989-06-12,959.469999313354,182.139999985694,3221.9299993515,1.20109999924898,150.909999966621,1098.85999965667,33398.0099945068,9.30999999865889,9.20999999716878,8.18999999761581
1989-06-13,954.539999961853,180.939999997615,3200.73999977111,1.19949999824166,150.469999969005,1090.76999950408,33213.5499877929,9.35999999940395,9.25,8.15999999642372
1989-06-14,954.779999732971,180.82999998331,3199.03999996185,1.19969999790191,149.419999957084,1094.5,33402.9899902343,9.36999999731779,9.2799999974668,8.11999999731779
1989-06-15,945.509999275207,178.969999969005,3166.2599992752,1.19779999926686,152.009999990463,1092.62999916076,32913.0899963378,9.45999999716878,9.25,8.08999999985099
1989-06-16,948.579999923706,179.589999973773,3174.55999946594,1.19749999791383,152.5,1098.72999954223,33055.1699981689,9.43999999761581,9.36999999731779,8.13999999687075
1989-06-19,952.379999160766,179.789999961853,3175.80999946594,1.19849999994039,152.469999969005,1103.15999984741,33013.1799926757,9.40999999642372,9.34999999776482,8.14999999850988
1989-06-20,952.659999847412,179.489999949932,3170.63999938964,1.19949999824166,152.039999961853,1108.38999938964,33233.4699859619,9.40999999642372,9.35999999940395,8.14999999850988
1989-06-21,951.449999809265,179.179999947547,3165.5,1.19269999861717,153.739999949932,1112.11999988555,33345.2799987793,9.45999999716878,9.31999999657273,8.12999999895692
1989-06-22,958.279999732971,180.049999952316,3179.89999961853,1.19119999930262,153.689999997615,1115.45999908447,33324.9699859619,9.47999999672174,9.37999999895692,8.14999999850988
1989-06-23,973.219999313354,182.8599999547,3224.84999942779,1.19429999962449,155.209999978542,1109.88999938964,33530.709991455,9.40999999642372,9.38999999687075,8.04999999701976
1989-06-26,968.119999885559,182.199999988079,3213.87999916076,1.19359999895095,152.82999998331,1114.47999954223,33625.8199920654,9.43999999761581,9.34999999776482,8.09999999776482
1989-06-27,974.419999122619,183.179999947547,3231.01999950409,1.19449999928474,154.82999998331,1124.66999912261,33469.209991455,9.44999999925494,9.37999999895692,8.04999999701976
1989-06-28,966.109999656677,181.869999945163,3208.91999912262,1.19649999961257,154.309999942779,1126.68999958038,33245.5999908447,9.5,9.33999999985099,8.03999999910593
1989-06-29,948.519999504089,178.75,3155.3299999237,1.19489999860525,152.899999976158,1114.88999938964,32956.3099975586,9.61999999731779,9.38999999687075,7.94999999925494
1989-06-30,943.859999656677,177.899999976158,3137.0099992752,1.19649999961257,153.5,1101.6799993515,32948.6899871826,9.41999999806285,9.2799999974668,7.98999999836087
1989-07-03,950.789999961853,178.509999990463,3146.48999977111,1.19449999928474,155.8599999547,1108.8299999237,33236.4199981689,,9.26999999955296,7.9699999988079
1989-07-04,,,,,,1113.39999961853,33190.379989624,9.37999999895692,,
1989-07-05,953.009999275207,179.25,3157.72999954223,1.19099999964237,160.519999980926,1109.35999965667,33309.709991455,9.31999999657273,9.19999999925494,7.7799999974668
1989-07-06,956.859999656677,179.819999992847,3168.52999973297,1.19139999896287,161.0,1110.0,33423.4799957275,9.20999999716878,9.16999999806285,7.76999999955296
1989-07-07,968.64999961853,181.559999942779,3198.95999908447,1.19049999862909,161.289999961853,1122.33999919891,33703.9699859619,9.10999999940395,9.10999999940395,7.72999999672174
1989-07-10,974.439999580383,182.699999988079,3216.41999912262,1.18949999660253,162.069999992847,1125.1799993515,33676.0199890136,9.06999999657273,9.0,7.75
1989-07-11,977.39999961853,183.619999945163,3231.73999977111,1.19049999862909,160.459999978542,1148.13999938964,33746.7699890136,9.04999999701976,8.92999999970197,7.75999999791383
1989-07-12,979.459999084472,184.149999976158,3242.73999977111,1.18999999761581,160.469999969005,1152.22999954223,33701.5199890136,9.05999999865889,8.90999999642372,7.72999999672174
1989-07-13,980.189999580383,184.309999942779,3247.04999923706,1.19249999895691,160.039999961853,1152.5799999237,33631.1599884033,9.05999999865889,8.88999999687075,7.76999999955296
1989-07-14,988.5,185.059999942779,3259.21999931335,1.19249999895691,158.799999952316,1159.81999969482,33574.7699890136,9.11999999731779,8.89999999850988,7.83999999985099
1989-07-17,992.829999923706,185.369999945163,3265.62999916076,1.19099999964237,159.569999992847,1160.55999946594,33456.2199859619,9.14999999850988,8.94999999925494,7.91999999806285
1989-07-18,990.929999351501,184.909999966621,3258.5099992752,1.19099999964237,160.559999942779,1160.26999950408,33343.7299957275,9.11999999731779,8.9699999988079,7.90999999642372
1989-07-19,1001.04999923706,187.099999964237,3294.55999946594,1.18899999931454,159.389999985694,1170.27999973297,33557.1699981689,9.08999999985099,8.93999999761581,7.92999999970197
1989-07-20,998.179999351501,186.1099999547,3277.12999916076,1.1875,160.339999973773,1170.14999961853,33664.8699951171,9.10999999940395,8.92999999970197,7.9699999988079
1989-07-21,1005.05999946594,187.149999976158,3292.23999977111,1.18799999728798,160.099999964237,1166.43999958038,33899.4299926757,9.11999999731779,8.94999999925494,8.11999999731779
1989-07-24,1001.77999973297,186.029999971389,3270.71999931335,1.18899999931454,160.6099999547,1155.2599992752,34093.3299865722,9.10999999940395,8.95999999716878,8.09999999776482
1989-07-25,1004.25,186.099999964237,3273.23999977111,1.1875,161.879999995231,1159.9299993515,34538.8999938964,9.04999999701976,8.95999999716878,8.0299999974668
1989-07-26,1015.18999958038,188.139999985694,3307.1799993515,1.18499999865889,163.629999995231,1158.36999988555,34515.8299865722,8.89999999850988,8.89999999850988,8.01999999955296
1989-07-27,1020.37999916076,190.219999969005,3341.83999919891,1.18249999731779,163.849999964237,1166.70999908447,34785.2799987793,8.83999999985099,8.83999999985099,7.89999999850988
1989-07-28,1022.29999923706,190.379999995231,3343.96999931335,1.18399999663233,162.539999961853,1176.68999958038,34705.629989624,8.76999999955296,8.76999999955296,7.85999999940395
1989-07-31,1030.79999923706,192.409999966621,3377.39999961853,1.18049999698996,164.32999998331,1173.25,34953.8699951171,8.68999999761581,8.63999999687075,7.79999999701976
1989-08-01,1026.29999923706,191.379999995231,3360.23999977111,1.17649999633431,164.379999995231,1170.45999908447,34898.459991455,8.72999999672174,8.44999999925494,7.62999999895692
1989-08-02,1027.7599992752,191.779999971389,3367.21999931335,1.17599999904632,163.529999971389,1177.15999984741,34899.3399963378,8.76999999955296,8.45999999716878,7.62999999895692
1989-08-03,1026.87999916076,192.089999973774,3375.73999977111,1.17299999669194,161.649999976158,1176.26999950408,34779.8099975586,8.82999999821186,8.4699999988079,7.63999999687075
1989-08-04,1020.71999931335,191.639999985694,3369.68999958038,1.17849999666214,158.539999961853,1184.91999912261,34741.9899902343,8.83999999985099,8.7199999988079,7.86999999731779
1989-08-07,1054.09999942779,194.189999997615,3412.0099992752,1.17349999770522,157.759999990463,1191.06999969482,34630.379989624,8.88999999687075,8.73999999836087,7.94999999925494
1989-08-08,1057.84999942779,194.129999995231,3415.21999931335,1.17199999839067,160.349999964237,1194.54999923706,34759.4799957275,8.94999999925494,8.7199999988079,7.93999999761581
1989-08-09,1065.93999958038,193.199999988079,3399.76999950409,1.17049999907612,160.479999959468,1200.26999950408,34859.2699890136,8.95999999716878,8.73999999836087,7.90999999642372
1989-08-10,1074.81999969482,193.969999969005,3413.25,1.17099999636411,159.969999969005,1194.83999919891,34719.7999877929,8.90999999642372,8.78999999910593,7.85999999940395
1989-08-11,1065.26999950408,192.269999980926,3386.2599992752,1.17499999701976,156.129999995231,1196.72999954223,34712.959991455,8.95999999716878,8.7199999988079,7.95999999716878
1989-08-14,1063.22999954223,191.369999945163,3370.53999996185,1.18049999698996,155.57999998331,1182.80999946594,34671.6199951171,9.08999999985099,8.82999999821186,8.05999999865889
1989-08-15,1064.22999954223,192.07999998331,3381.58999919891,1.17999999970197,156.169999957084,1183.43999958038,34810.6899871826,9.01999999955296,8.89999999850988,8.0299999974668
1989-08-16,1065.10999965667,192.639999985694,3390.62999916076,1.17799999937415,156.189999997615,1192.12999916076,35084.1499938964,8.93999999761581,8.86999999731779,7.93999999761581
1989-08-17,1067.18999958038,191.949999988079,3378.84999942779,1.18149999901652,154.269999980926,1198.29999923706,35090.1099853515,8.94999999925494,8.84999999776482,7.87999999895692
1989-08-18,1072.56999969482,192.639999985694,3390.87999916076,1.17749999836087,154.759999990463,1204.75,35063.1399993896,8.91999999806285,8.88999999687075,7.85999999940395
1989-08-21,1060.55999946594,189.969999969005,3347.25,1.17549999803304,155.519999980926,1204.16999912261,35140.8299865722,8.89999999850988,8.82999999821186,7.91999999806285
1989-08-22,1059.97999954223,190.1099999547,3349.6799993515,1.17349999770522,156.969999969005,1201.5,35114.3499908447,8.95999999716878,8.85999999940395,8.04999999701976
1989-08-23,1068.89999961853,191.839999973773,3377.87999916076,1.17649999633431,155.409999966621,1205.77999973297,34893.2799987793,8.93999999761581,8.84999999776482,8.0
1989-08-24,1085.89999961853,195.289999961853,3435.05999946594,1.17499999701976,155.5,1210.38999938964,34786.5499877929,8.91999999806285,8.80999999865889,7.95999999716878
1989-08-25,1089.27999973297,194.789999961853,3428.70999908447,1.17349999770522,154.949999988079,1212.10999965667,34739.9299926757,8.92999999970197,8.78999999910593,7.95999999716878
1989-08-28,1097.90999984741,195.449999988079,3440.21999931335,1.17159999907016,154.639999985694,,34607.4099884033,8.92999999970197,8.82999999821186,7.97999999672174
1989-08-29,1097.19999980926,194.469999969005,3424.90999984741,1.17599999904632,156.709999978542,1204.88999938964,34687.6499938964,8.93999999761581,8.85999999940395,7.89999999850988
1989-08-30,1102.45999908447,194.909999966621,3433.23999977111,1.17749999836087,155.839999973773,1203.96999931335,34471.6599884033,8.92999999970197,8.85999999940395,7.86999999731779
1989-08-31,1099.91999912261,195.269999980926,3440.83999919891,1.17949999868869,154.919999957084,1207.44999980926,34431.1999969482,8.92999999970197,8.81999999657273,7.88999999687075
1989-09-01,1108.0099992752,196.369999945163,3458.14999961853,1.18099999800324,153.939999997615,1216.77999973297,34348.2199859619,,8.88999999687075,7.85999999940395
1989-09-04,,,,,,1222.68999958038,34483.7799987793,8.91999999806285,,
1989-09-05,1106.79999923706,195.839999973774,3451.35999965667,1.18099999800324,151.979999959468,1225.79999923706,34441.9499969482,8.97999999672174,8.82999999821186,7.87999999895692
1989-09-06,1094.31999969482,194.179999947547,3424.71999931335,1.18049999698996,153.179999947547,1209.79999923706,34271.3099975586,8.93999999761581,8.81999999657273,7.81999999657273
1989-09-07,1084.80999946594,193.779999971389,3418.65999984741,1.18619999662041,153.099999964237,1221.8299999237,34152.5599975586,8.91999999806285,8.80999999865889,7.79999999701976
1989-09-08,1084.55999946594,193.949999988079,3422.70999908447,1.18799999728798,152.1099999547,1225.78999996185,34115.8099975586,8.90999999642372,8.81999999657273,7.7799999974668
1989-09-11,1082.21999931335,193.299999952316,3411.31999969482,1.18829999864101,152.3599999547,1215.96999931335,34113.6599884033,8.90999999642372,8.79999999701976,7.68999999761581
1989-09-12,1084.80999946594,193.879999995231,3422.63999938964,1.18849999830126,152.849999964237,1214.43999958038,34332.879989624,8.87999999895692,8.79999999701976,7.61999999731779
1989-09-13,1075.66999912261,192.289999961853,3399.54999923706,1.18399999663233,154.159999966621,1215.70999908447,34286.9399871826,8.83999999985099,8.78999999910593,7.58999999985099
1989-09-14,1066.14999961853,190.949999988079,3375.77999973297,1.18589999899268,153.389999985694,1207.31999969482,34401.879989624,8.90999999642372,8.76999999955296,7.57999999821186
1989-09-15,1068.60999965667,191.589999973773,3382.98999977111,1.18479999899864,154.629999995231,1200.31999969482,,8.79999999701976,8.76999999955296,7.5299999974668
1989-09-18,1072.65999984741,192.429999947547,3393.60999965667,1.18249999731779,155.349999964237,1203.09999942779,34472.5399932861,8.88999999687075,8.7799999974668,7.60999999940395
1989-09-19,1074.53999996185,192.459999978542,3393.63999938964,1.18299999833107,155.289999961853,1198.19999980926,34471.0699920654,9.0,8.7799999974668,7.65999999642372
1989-09-20,1076.03999996185,192.449999988079,3393.3299999237,1.18269999697804,156.389999985694,1201.73999977111,34470.5799865722,8.94999999925494,8.80999999865889,7.80999999865889
1989-09-21,1076.5,192.159999966621,3390.28999996185,1.18249999731779,156.069999992847,1206.31999969482,34745.0199890136,8.94999999925494,8.82999999821186,7.82999999821186
1989-09-22,1073.0,192.729999959468,3400.33999919891,1.18179999664425,155.399999976158,1202.27999973297,34771.7899932861,8.9699999988079,8.84999999776482,7.75999999791383
1989-09-25,1062.59999942779,191.279999971389,3378.0,1.17599999904632,159.679999947547,1197.66999912261,34960.709991455,8.9699999988079,8.87999999895692,7.81999999657273
1989-09-26,1062.76999950408,191.469999969005,3381.40999984741,1.17579999938607,160.029999971389,1186.43999958038,35444.8199920654,9.0299999974668,8.90999999642372,7.75999999791383
1989-09-27,1065.18999958038,191.819999992847,3387.5099992752,1.17749999836087,160.409999966621,1183.47999954223,35370.5699920654,9.05999999865889,8.90999999642372,7.82999999821186
1989-09-28,1073.36999988555,193.549999952316,3417.11999988555,1.18049999698996,159.179999947547,1166.46999931335,35689.9799957275,9.36999999731779,8.89999999850988,7.86999999731779
1989-09-29,1075.45999908447,193.969999969005,3426.65999984741,1.17729999870061,159.82999998331,1169.54999923706,35636.7599945068,8.98999999836087,8.91999999806285,7.90999999642372
1989-10-02,1081.46999931335,194.899999976158,3443.06999969482,1.17769999802112,159.32999998331,1163.75,35622.9699859619,9.00999999791383,8.89999999850988,7.88999999687075
1989-10-03,1092.10999965667,196.839999973774,3475.83999919891,1.1756999976933,158.299999952316,1175.93999958038,35366.3699951171,9.07999999821186,8.88999999687075,7.7799999974668
1989-10-04,1097.65999984741,197.979999959468,3494.94999980926,1.17499999701976,157.969999969005,1172.98999977111,35382.7999877929,9.00999999791383,8.88999999687075,7.7799999974668
1989-10-05,1106.08999919891,198.049999952316,3497.35999965667,1.17629999667406,158.019999980926,1156.98999977111,35522.9899902343,8.92999999970197,8.89999999850988,7.75999999791383
1989-10-06,1110.30999946594,198.939999997615,3514.31999969482,1.17549999803304,158.149999976158,1153.21999931335,35209.3499908447,,8.78999999910593,7.57999999821186
1989-10-09,1115.14999961853,199.339999973774,3523.46999931335,,,1136.62999916076,35376.3499908447,8.80999999865889,,
1989-10-10,1111.09999942779,199.0,3517.1799993515,1.17649999633431,153.119999945163,1120.8299999237,,8.83999999985099,8.61999999731779,7.62999999895692
1989-10-11,1103.25,197.809999942779,3497.75,1.17499999701976,152.259999990463,1118.60999965667,35240.0699920654,8.80999999865889,8.63999999687075,7.69999999925494
1989-10-12,1100.5099992752,196.979999959468,3485.23999977111,1.17499999701976,152.779999971389,1127.03999996185,34795.3399963378,8.79999999701976,8.62999999895692,7.69999999925494
1989-10-13,1035.9299993515,185.559999942779,3295.66999912262,1.17349999770522,154.5,1124.56999969482,35116.0199890136,8.45999999716878,8.62999999895692,7.60999999940395
1989-10-16,1031.5799999237,189.769999980926,3354.30999946594,1.17649999633431,155.049999952316,1078.88999938964,34468.6899871826,8.58999999985099,8.30999999865889,7.43999999761581
1989-10-17,1015.26999950408,188.889999985694,3339.11999988555,1.17649999633431,155.089999973773,1071.58999919891,34996.0799865722,8.64999999850988,8.42999999970197,7.42999999970197
1989-10-18,1014.34999942779,189.319999992847,3346.7599992752,1.17379999905824,156.529999971389,1089.29999923706,35107.5599975586,8.62999999895692,8.50999999791383,7.5
1989-10-19,1027.56999969482,192.169999957084,3397.03999996185,1.17429999634623,157.169999957084,1100.14999961853,35374.2199859619,8.65999999642372,8.54999999701976,7.56999999657273
1989-10-20,1020.87999916076,192.119999945163,3396.09999942779,1.17429999634623,156.3599999547,1097.63999938964,35486.379989624,8.66999999806285,8.5299999974668,7.54999999701976
1989-10-23,1016.65999984741,190.899999976158,3374.51999950409,1.17099999636411,157.709999978542,1102.33999919891,35585.5199890136,8.65999999642372,8.55999999865889,7.56999999657273
1989-10-24,1009.30999946594,190.049999952316,3355.76999950409,1.17199999839067,158.339999973773,1084.0099992752,35526.5499877929,8.65999999642372,8.54999999701976,7.5
1989-10-25,1006.2599992752,189.519999980926,3349.48999977111,1.17499999701976,158.889999985694,1089.73999977111,35442.3999938964,8.65999999642372,8.53999999910593,7.55999999865889
1989-10-26,998.739999771118,187.219999969005,3309.02999973297,1.17599999904632,155.279999971389,1075.5099992752,35678.4899902343,8.66999999806285,8.5299999974668,7.59999999776482
1989-10-27,991.64999961853,185.599999964237,3280.29999923706,1.17499999701976,155.3599999547,1052.54999923706,35527.2899932861,8.69999999925494,8.53999999910593,7.75999999791383
1989-10-30,994.039999961853,185.589999973773,3276.54999923706,1.17349999770522,155.559999942779,1066.2599992752,35417.4399871826,8.79999999701976,8.55999999865889,7.75
1989-10-31,1007.78999996185,188.239999949932,3320.34999942779,1.17449999973177,155.639999985694,1080.78999996185,35549.4399871826,8.83999999985099,8.55999999865889,7.76999999955296
1989-11-01,1009.12999916076,188.839999973773,3330.03999996185,1.1739999987185,154.979999959468,1088.7599992752,35564.4299926757,8.73999999836087,8.58999999985099,7.7799999974668
1989-11-02,1002.56999969482,187.639999985694,3309.75,1.17099999636411,154.479999959468,1085.72999954223,35494.8599853515,8.73999999836087,8.57999999821186,7.72999999672174
1989-11-03,1006.47999954223,187.279999971389,3303.61999988555,1.17279999703168,154.539999961853,1094.53999996185,,8.75999999791383,8.62999999895692,7.83999999985099
1989-11-06,990.609999656677,184.769999980926,3260.75,1.17099999636411,155.379999995231,1094.18999958038,35434.0,8.7199999988079,8.61999999731779,7.86999999731779
1989-11-07,1014.18999958038,191.129999995231,3365.5099992752,1.16699999943375,153.519999980926,1097.58999919891,35270.459991455,8.53999999910593,8.59999999776482,7.75
1989-11-08,1002.95999908447,187.479999959468,3305.54999923706,1.16999999806284,155.319999992847,1109.87999916076,35595.5899963378,8.45999999716878,8.45999999716878,7.68999999761581
1989-11-09,996.129999160766,186.75,3296.14999961853,1.16749999672174,155.5,1108.86999988555,35657.4199981689,8.4699999988079,8.39999999850988,7.69999999925494
1989-11-10,1004.47999954223,187.899999976158,3315.83999919891,1.16999999806284,155.089999973773,1114.65999984741,35663.1999969482,8.45999999716878,8.40999999642372,7.70999999716878
1989-11-13,1006.30999946594,188.219999969005,3320.61999988555,1.1684999987483,155.8599999547,1112.75,35750.1199951171,8.45999999716878,8.41999999806285,7.69999999925494
1989-11-14,1000.0,187.509999990463,3308.80999946594,1.16969999670982,157.059999942779,1112.55999946594,35768.6399993896,8.63999999687075,8.38999999687075,7.65999999642372
1989-11-15,1006.8299999237,188.759999990463,3327.73999977111,1.17099999636411,155.6099999547,1107.16999912261,35852.2299957275,8.47999999672174,8.39999999850988,7.63999999687075
1989-11-16,1006.21999931335,188.75,3326.79999923706,1.16899999976158,155.119999945163,1110.0,35876.3399963378,8.4699999988079,8.39999999850988,7.65999999642372
1989-11-17,1007.30999946594,189.279999971389,3336.56999969482,1.16899999976158,154.459999978542,1115.14999961853,35963.7399902343,8.44999999925494,8.38999999687075,7.67999999970197
1989-11-20,995.54999923706,188.029999971389,3317.95999908447,1.17149999737739,153.3599999547,1098.61999988555,35893.5799865722,8.47999999672174,8.39999999850988,7.67999999970197
1989-11-21,995.819999694824,188.049999952316,3317.04999923706,1.16999999806284,154.549999952316,1098.58999919891,36059.8699951171,8.45999999716878,8.38999999687075,7.62999999895692
1989-11-22,1002.44999980926,189.209999978542,3334.97999954223,1.16899999976158,153.959999978542,1101.78999996185,36286.9199981689,,8.37999999895692,7.58999999985099
1989-11-23,,,,,,1113.01999950408,,8.32999999821186,,
1989-11-24,1008.93999958038,190.289999961853,3352.5099992752,1.16769999638199,153.849999964237,1114.0,36484.4699859619,8.28999999910593,8.23999999836087,7.50999999791383
1989-11-27,1014.18999958038,191.129999995231,3365.5099992752,1.16699999943375,153.519999980926,1115.0099992752,36881.5299987793,8.50999999791383,8.2199999988079,7.65999999642372
1989-11-28,1015.78999996185,191.339999973773,3369.13999938964,1.16699999943375,154.199999988079,1123.51999950408,36985.2999877929,8.62999999895692,8.33999999985099,7.70999999716878
1989-11-29,1010.62999916076,190.25,3351.26999950409,1.16599999740719,154.069999992847,1129.21999931335,37021.459991455,8.54999999701976,8.47999999672174,7.65999999642372
1989-11-30,1016.36999988555,191.299999952316,3367.63999938964,1.16449999809265,154.599999964237,1138.66999912261,37268.7899932861,8.51999999955296,8.56999999657273,7.58999999985099
1989-12-01,1034.95999908447,193.659999966621,3403.68999958038,1.16649999842047,153.899999976158,1152.97999954223,37132.6799926757,8.51999999955296,8.54999999701976,7.5299999974668
1989-12-04,1040.34999942779,194.069999992847,3409.71999931335,1.16449999809265,153.699999988079,1150.5099992752,37303.8699951171,8.5299999974668,8.51999999955296,7.54999999701976
1989-12-05,1038.51999950408,193.189999997615,3396.5799999237,1.1629999987781,154.349999964237,1160.91999912261,37494.1699981689,8.5299999974668,8.5299999974668,7.55999999865889
1989-12-06,1035.44999980926,192.819999992847,3392.40999984741,1.16139999777078,155.119999945163,1172.68999958038,37654.2899932861,8.53999999910593,8.53999999910593,7.63999999687075
1989-12-07,1031.35999965667,192.379999995231,3384.81999969482,1.16169999912381,155.319999992847,1169.8299999237,37858.1099853515,8.5299999974668,8.58999999985099,7.68999999761581
1989-12-08,1034.02999973297,192.919999957084,3391.91999912262,1.16119999811053,155.559999942779,1176.91999912261,37724.0599975586,8.51999999955296,8.55999999865889,7.60999999940395
1989-12-11,1031.31999969482,192.82999998331,3385.69999980926,1.16369999945163,157.0,1172.03999996185,37752.6699981689,8.51999999955296,8.58999999985099,7.63999999687075
1989-12-12,1041.05999946594,194.439999997615,3408.18999958038,1.1629999987781,158.469999969005,1177.0,37803.5299987793,8.55999999865889,8.62999999895692,7.65999999642372
1989-12-13,1042.03999996185,195.009999990463,3414.73999977111,1.15949999913573,157.57999998331,1186.7599992752,38062.4199981689,8.55999999865889,8.68999999761581,7.68999999761581
1989-12-14,1036.87999916076,193.969999969005,3396.58999919891,1.160499997437,157.6099999547,1179.47999954223,38180.6999969482,8.58999999985099,8.70999999716878,7.61999999731779
1989-12-15,1031.13999938964,193.449999988079,3386.4299993515,1.16029999777674,157.989999949932,1169.72999954223,38271.0399932861,8.59999999776482,8.70999999716878,7.61999999731779
1989-12-18,1013.2599992752,190.169999957084,3328.6799993515,1.16099999845027,158.039999961853,1175.94999980926,38586.1799926757,8.62999999895692,8.72999999672174,7.59999999776482
1989-12-19,1012.45999908447,189.399999976158,3314.69999980926,1.16099999845027,157.57999998331,1168.63999938964,38439.0999908447,8.60999999940395,8.75999999791383,7.66999999806285
1989-12-20,1010.35999965667,189.539999961853,3318.2599992752,1.16149999946355,158.699999988079,1176.09999942779,38512.0,8.36999999731779,8.7799999974668,7.56999999657273
1989-12-21,1012.45999908447,190.5,3336.43999958038,1.16019999980926,159.019999980926,1173.39999961853,38215.4799957275,8.38999999687075,8.65999999642372,7.55999999865889
1989-12-22,1021.2599992752,191.949999988079,3361.81999969482,1.15899999812245,159.849999964237,1177.10999965667,38040.3699951171,,8.64999999850988,7.58999999985099
1989-12-25,,,,,,,,9.0,,
1989-12-26,1022.77999973297,191.719999969005,3359.02999973297,1.15999999642372,160.159999966621,,38681.3099975586,9.60999999940395,8.63999999687075,7.75999999791383
1989-12-27,1027.53999996185,192.689999997615,3376.81999969482,1.1574999988079,166.039999961853,1191.51999950408,38801.629989624,10.0199999995529,8.81999999657273,7.72999999672174
1989-12-28,1030.15999984741,193.589999973774,3391.68999958038,1.15699999779462,157.539999961853,1193.65999984741,38876.9399871826,9.5299999974668,8.7799999974668,7.67999999970197
1989-12-29,1035.09999942779,195.039999961853,,1.15799999982118,158.879999995231,1204.69999980926,38915.8699951171,,8.64999999850988,7.54999999701976
1990-01-01,,,,,,,,8.47999999672174,,
1990-01-02,1053.64999961853,198.0,3469.27999973297,1.16099999845027,157.929999947547,1210.91999912261,,8.37999999895692,8.22999999672174,7.57999999821186
1990-01-03,1049.68999958038,197.799999952316,3467.68999958038,1.15999999642372,158.489999949932,1226.8299999237,,8.34999999776482,8.20999999716878,7.62999999895692
1990-01-04,1043.5099992752,196.289999961853,3444.68999958038,1.16099999845027,160.979999959468,1224.51999950408,38712.879989624,8.23999999836087,8.2199999988079,7.58999999985099
1990-01-05,1034.25,194.639999985694,3418.29999923706,1.15999999642372,161.169999957084,1220.76999950408,38274.7599945068,8.22999999672174,8.15999999642372,7.53999999910593
1990-01-08,1037.18999958038,195.32999998331,3427.0099992752,1.15999999642372,162.8599999547,1215.79999923706,38294.959991455,8.22999999672174,8.17999999970197,7.53999999910593
1990-01-09,1029.39999961853,193.349999964237,3394.90999984741,1.16099999845027,163.0,1218.01999950408,37951.459991455,8.23999999836087,8.17999999970197,7.54999999701976
1990-01-10,1023.83999919891,192.119999945163,3369.4299993515,1.15819999948143,163.769999980926,1207.71999931335,37696.5099945068,8.17999999970197,8.15999999642372,7.5
1990-01-11,1027.0,192.779999971389,3377.73999977111,1.15649999678134,163.209999978542,1209.66999912261,38170.129989624,8.16999999806285,8.12999999895692,7.54999999701976
1990-01-12,1002.30999946594,188.319999992847,3300.58999919891,1.15599999949336,164.129999995231,1191.70999908447,37516.7699890136,,8.12999999895692,7.5
1990-01-15,996.39999961853,186.709999978542,3271.90999984741,,,1184.16999912261,,8.18999999761581,,
1990-01-16,1007.55999946594,188.369999945163,3297.2599992752,1.16349999979138,163.069999992847,1175.63999938964,36850.3599853515,8.20999999716878,8.12999999895692,7.62999999895692
1990-01-17,998.089999198913,186.8599999547,3274.86999988555,1.16499999910593,162.459999978542,1186.52999973297,36821.1399993896,8.22999999672174,8.13999999687075,7.70999999716878
1990-01-18,999.019999504089,187.069999992847,3276.63999938964,1.17199999839067,161.689999997615,1169.73999977111,36729.459991455,8.2199999988079,8.20999999716878,7.7799999974668
1990-01-19,1004.04999923706,187.559999942779,3286.25,1.18319999799132,162.019999980926,1169.45999908447,36836.5399932861,8.2199999988079,8.18999999761581,7.73999999836087
1990-01-22,979.879999160766,183.199999988079,3212.1799993515,1.18049999698996,161.059999942779,1153.97999954223,37257.0099945068,8.18999999761581,8.15999999642372,7.72999999672174
1990-01-23,983.279999732971,183.599999964237,3215.55999946594,1.17749999836087,162.5,1150.90999984741,37378.0199890136,8.25,8.15999999642372,7.66999999806285
1990-01-24,980.159999847412,182.639999985694,3190.19999980926,1.18649999797344,162.5,1143.54999923706,36778.9799957275,8.19999999925494,8.17999999970197,7.66999999806285
1990-01-25,966.599999427795,180.6099999547,3163.06999969482,1.1875,163.059999942779,1148.04999923706,36969.1099853515,8.2199999988079,8.15999999642372,7.68999999761581
1990-01-26,963.339999198913,180.209999978542,3152.34999942779,1.19469999894499,163.739999949932,1158.47999954223,36874.0699920654,8.23999999836087,8.17999999970197,7.67999999970197
1990-01-29,955.54999923706,179.729999959468,3140.16999912262,1.18869999796152,165.5,1164.31999969482,37173.6999969482,8.22999999672174,8.16999999806285,7.73999999836087
1990-01-30,942.679999351501,178.429999947547,3112.98999977111,1.18849999830126,165.0,1161.23999977111,37215.6699981689,8.25,8.16999999806285,7.73999999836087
1990-01-31,959.539999961853,181.5,3163.29999923706,1.18649999797344,165.299999952316,1167.14999961853,37188.9499969482,8.25,8.18999999761581,7.73999999836087
1990-02-01,962.109999656677,181.519999980926,3166.39999961853,1.18649999797344,165.649999976158,1170.76999950408,37206.4199981689,8.25999999791383,8.17999999970197,7.75999999791383
1990-02-02,966.959999084472,182.75,3189.7599992752,1.18849999830126,165.629999995231,1174.98999977111,37650.1499938964,8.25,8.17999999970197,7.80999999865889
1990-02-05,973.519999504089,183.349999964237,3201.86999988555,1.1875,167.309999942779,1172.58999919891,37631.4099884033,8.25999999791383,8.17999999970197,7.81999999657273
