locale,key,lineno,text
it,MODEL_DEPTH_VGAIN_VLABEL,1.0,Valid: gain (%s)
it,MODEL_DEPTH_VLABEL,1.0,Profondit\u00e0
it,MODEL_DEPTH_VLIFT_VLABEL,1.0,Valid: lift (%s)
it,MODEL_DIV_VLABEL,1.0,Divisore per ASE
it,MODEL_ERRORRATE_VLABEL,1.0,Tasso di errore
it,MODEL_EVENTCOUNT_VLABEL,1.0,Conteggio eventi
it,MODEL_EVENTMISS_VLABEL,1.0,Evento con mancanti previsti
it,MODEL_EVENTRATE_VLABEL,1.0,Tasso di precisione evento
it,MODEL_EVENTTOCOUNT_NOTE,1.0,L'evento %s verr\u00f2 conteggiato.
it,MODEL_FREQVARNOTFOUND_ERROR,1.0,Variabile di frequenza %s non trovata nei dati.
it,MODEL_GAIN_VLABEL,1.0,Gain
it,MODEL_INCONSISTENTITEMSTORE_ERROR,1.0,L'itemstore non \u00e8 coerente. Non trovate alcune variabili di classificazione nella tabella VariableInfo.
it,MODEL_INPUTVARIABLEXML_ERROR,1.0,Scrittura dell'xml delle variabili di input non riuscita.
it,MODEL_INVALIDNUMBINS_ERROR,1.0,Numero non valido di raggruppamenti; deve essere un numero maggiore o uguale a 2.
it,MODEL_ITEMSTOREINFONOTFOUND_ERROR,1.0,Le informazioni sull'itemstore non esistono.
it,MODEL_ITEMSTORENOPROGRAM_WARNING,1.0,L'itemstore non contiene il programma di training.
it,MODEL_ITEMSTORENOTFOUND_ERROR,1.0,"L'itemstore, %s, non esiste."
it,MODEL_KSCUT_VLABEL,1.0,Cutoff KS
it,MODEL_KSDEPTH_VLABEL,1.0,Profondit\u00e0 del campione KS
it,MODEL_KSREF_VLABEL,1.0,Linea di riferimento KS
it,MODEL_KSR_VLABEL,1.0,Separazione massima
it,MODEL_KS_VLABEL,1.0,Kolmogorov-Smirnov (KS)
it,MODEL_LIFT_VLABEL,1.0,Lift
it,MODEL_LOADINGEVAL_NOTE,1.0,Caricamento della macro aa_model_eval
it,MODEL_LOADINGREGISTER_NOTE,1.0,Caricamento della macro aa_model_register
it,MODEL_MCUT_VLABEL,1.0,Cutoff rilevamento eventi mediano
it,MODEL_MDEPTH_VLABEL,1.0,Profondit\u00e0 rilevamento eventi mediana
it,MODEL_MEANP_VLABEL,1.0,Previsione media
it,MODEL_MINEQUALMAX_WARNING,1.0,Minimo uguale al massimo. L'opzione FUZZ verr\u00e0 disattivata. (%s)
it,MODEL_MISC_VLABEL,1.0,Errore di classificazione
it,MODEL_NOACTION_ERROR,1.0,Non intraprese azioni perch\u00e9 la richiesta di spk e la registrazione sono entrambe impostate a N.
it,MODEL_NOBS_VLABEL,1.0,Numero di osservazioni
it,MODEL_NODATA_ERROR,1.0,"Data set, %s, non disponibile."
it,MODEL_NODEPENDECYVARIABLES_NOTE,1.0,Non trovate dipendenze di variabili nel codice.
it,MODEL_NOINPUTMETADATA_ERROR,1.0,Impossibile generare metadati per le variabili di input.
it,MODEL_NOMODELNAME_NOTE,1.0,Nome del modello non specificato. Verr\u00e0 usato il nome predefinito %s.
it,MODEL_NONEVENTCOUNT_VLABEL,1.0,Conteggio dei non eventi
it,MODEL_NONEVENTRATE_VLABEL,1.0,Tasso di precisione non evento
it,MODEL_NOOUTPUTVAR_ERROR,1.0,Nessuna variabile di output definita.
it,MODEL_NOSCORECODEFILE_ERROR,1.0,Non specificato alcun file del codice di scoring.
it,MODEL_NOSPKFOLDERNAME_ERROR,1.0,Nome della cartella SPK non specificato.
it,MODEL_NOTARGETEVENT_ERROR,1.0,Nessun evento target definito.
it,MODEL_NOTARGETLEVEL_ERROR,1.0,Nessun livello di misurazione definito per la variabile target.
it,MODEL_NOTARGET_ERROR,1.0,Nessuna variabile target definita.
it,MODEL_NUMBINS_VLABEL,1.0,Numero di raggruppamenti
it,MODEL_ONEMINUSSPECIFICITY_VLABEL,1.0,1 - Specificit\u00e0
it,MODEL_OUTPUTVARIABLEXML_ERROR,1.0,Scrittura dell'xml delle variabili di output non riuscita.
it,MODEL_OUTPUTVAR_VLABEL,1.0,Variabile di output
it,MODEL_PCTEVENT_VLABEL,1.0,Percentuale di eventi
it,MODEL_PCTNONEVENT_VLABEL,1.0,Percentuale di non eventi
it,MODEL_PMMLFILENOTFOUND_ERROR,1.0,"Il file pmml specificato, %s, non esiste."
it,MODEL_PREDCOUNT_VLABEL,1.0,Conteggio previsti
it,MODEL_PREDICTCUT_VLABEL,1.0,Previsione al cutoff %s
it,MODEL_PREDICTEDBINMEAN_VLABEL,1.0,Media raggruppamenti prevista
it,MODEL_PREDICTEDMAX_VLABEL,1.0,Max previsto
it,MODEL_PREDICTEDMIN_VLABEL,1.0,Min previsto
it,MODEL_PREDICTIONATCUTOFF_VLABEL,1.0,Previsione al cutoff %s
it,MODEL_PREDMISS_VLABEL,1.0,Mancanti previsti
it,MODEL_RANKINGVARNOTFOUND_ERROR,1.0,Variabile di classificazione in ranghi %s non trovata nei dati.
it,MODEL_RASE_VLABEL,1.0,Root Average Squared Error
it,MODEL_REPOSITORYNOTFOUND_ERROR,1.0,"La cartella del repository, %s, non esiste."
it,MODEL_RESIDUALBINMEAN_VLABEL,1.0,Media raggruppamenti residua
it,MODEL_RESIDUALMAX_VLABEL,1.0,Max residuo
it,MODEL_RESIDUALMIN_VLABEL,1.0,Min residuo
it,MODEL_RESIDUALSQUAREDBINMEAN_VLABEL,1.0,Media raggruppamenti quadratica residua
it,MODEL_SCORECODEFILENOTFOUND_ERROR,1.0,"Il file del codice di scoring, %s, non esiste."
it,MODEL_SEGMENTVARNOTFOUND_ERROR,1.0,Variabile del segmento %s non trovata nei dati.
it,MODEL_SENSITIVITY_VLABEL,1.0,Sensitivit\u00e0
it,MODEL_SEPARATIONKS_VLABEL,1.0,Separazione - KS
it,MODEL_SPECIFICITY_VLABEL,1.0,Specificit\u00e0
it,MODEL_SSE_VLABEL,1.0,Somma degli errori quadratici
it,MODEL_STDP_VLABEL,1.0,Deviazione std previsione
it,MODEL_SUMMARIZEEVENT_NOTE,1.0,Rilevato evento %#1s per la variabile %#2s.
it,MODEL_SUMMARIZENOEVENT_NOTE,1.0,Nessun evento specificato.
it,MODEL_SUMMARIZE_NOTE,1.0,"La variabile %#1s verr\u00e0 sommarizzata oltre l'intervallo (%#2s, %#3s)"
it,MODEL_TARGETBINMEAN_VLABEL,1.0,Media raggruppamenti target
it,MODEL_TARGETCOUNT_VLABEL,1.0,Conteggio target
it,MODEL_TARGETEVENT_VLABEL,1.0,Evento target
it,MODEL_TARGETLEVEL_VLABEL,1.0,Livello target
it,MODEL_TARGETMAX_VLABEL,1.0,Max target
it,MODEL_TARGETMIN_VLABEL,1.0,Min target
it,MODEL_TARGETMISS_VLABEL,1.0,Mancanti target
it,MODEL_TARGETVALUE_VLABEL,1.0,Valore target
it,MODEL_TARGETVARNOTFOUND_ERROR,1.0,Variabile target %s non trovata nei dati.
it,MODEL_TARGET_VLABEL,1.0,Variabile target
it,MODEL_TCCUT_VLABEL,1.0,Train: cutoff di classificazione
it,MODEL_TCEVENTPCT_VLABEL,1.0,Train: percentuale cumulativa di eventi
it,MODEL_TCGAIN_VLABEL,1.0,Train: gain cumulativo
it,MODEL_TCLIFT_VLABEL,1.0,Train.: lift cumulativa
it,MODEL_TCORRECTRATE_VLABEL,1.0,Train.: tasso di precisione globale
it,MODEL_TCRCUT_VLABEL,1.0,Train.: cutoff CR
it,MODEL_TCRDEPTH_VLABEL,1.0,Train.: profondit\u00e0 del campione CR
it,MODEL_TCR_VLABEL,1.0,Train.: errore di classificazione (CR) massimo
it,MODEL_TDEPTH_VLABEL,1.0,Train.: profondit\u00e0
it,MODEL_TERRORRATE_VLABEL,1.0,Train.: tasso di errore
it,MODEL_TEVENTCOUNT_VLABEL,1.0,Train.: conteggio eventi
it,MODEL_TEVENTMISSCOUNT_VLABEL,1.0,Train.: evento con mancanti previsti
it,MODEL_TEVENTRATE_VLABEL,1.0,Train.: tasso di precisione evento
it,MODEL_TGAIN_VLABEL,1.0,Train: gain
it,MODEL_TKSCUT_VLABEL,1.0,Train.: cutoff KS
it,MODEL_TKSDEPTH_VLABEL,1.0,Train.: profondit\u00e0 del campione KS
it,MODEL_TKSREF_VLABEL,1.0,Train.: linea di riferimento KS
it,MODEL_TKSR_VLABEL,1.0,Train.: separazione massima
it,MODEL_TKS_VLABEL,1.0,Train.: Kolmogorov-Smirnov (KS)
it,MODEL_TLIFT_VLABEL,1.0,Train.: lift
it,MODEL_TMCUT_VLABEL,1.0,Train.: cutoff rilevamento eventi mediano
it,MODEL_TMDEPTH_VLABEL,1.0,Train.: profondit\u00e0 rilevamento eventi mediana
it,MODEL_TNOBS_VLABEL,1.0,Train.: numero osservazioni
it,MODEL_TNONEVENTCOUNT_VLABEL,1.0,Train.: conteggio non eventi
it,MODEL_TNONEVENTRATE_VLABEL,1.0,Train.: tasso di precisione non evento
it,MODEL_TOTALCOUNT_VLABEL,1.0,Conteggio totale
it,MODEL_TPREDCOUNT_VLABEL,1.0,Train.: conteggio previsti
it,MODEL_TPREDICTCUT_VLABEL,1.0,Train.: previsione al cutoff %s
it,MODEL_TPREDMISS_VLABEL,1.0,Train.: mancanti previsti
it,MODEL_TRAINASE_VLABEL,1.0,Train.: Average Squared Error
it,MODEL_TRAINDIV_VLABEL,1.0,Train.: divisore per ASE
it,MODEL_TRAININGFILENOTFOUND_ERROR,1.0,"Il file di training specificato, %s, non esiste."
it,MODEL_TRAINMISC_VLABEL,1.0,Train.: errore di classificazione
it,MODEL_TRAINRASE_VLABEL,1.0,Train.: Root Average Squared Error
it,MODEL_TRAINSSE_VLABEL,1.0,Train: somma degli errori quadratici
it,MODEL_TSEPARATIONKS_VLABEL,1.0,Train.: separazione - KS
it,MODEL_TTARGETCOUNT_VLABEL,1.0,Train.: conteggio target
it,MODEL_TTARGETMISS_VLABEL,1.0,Train.: mancanti target
it,MODEL_TTARGETVALUE_VLABEL,1.0,Train.: valore target
it,MODEL_TTOTALCOUNT_VLABEL,1.0,Train.: conteggio totale
it,MODEL_VARSNOTFOUND_ERROR,1.0,Variabile/i %#1s non nel data set %#2s.
it,MODEL_VASE_VLABEL,1.0,Valid.: Average Squared Error
it,MODEL_VCCUT_VLABEL,1.0,Valid: cutoff di classificazione
it,MODEL_VCEVENTPCT_VLABEL,1.0,Valid: percentuale cumulativa di eventi
it,MODEL_VCGAIN_VLABEL,1.0,Valid: gain cumulativo
it,MODEL_VCLIFT_VLABEL,1.0,Valid.: lift cumulativa
it,MODEL_VCORRECTRATE_VLABEL,1.0,Valid.: tasso di precisione globale
it,MODEL_VCRCUT_VLABEL,1.0,Valid.: cutoff CR
it,MODEL_VCRDEPTH_VLABEL,1.0,Valid.: profondit\u00e0 del campione CR
it,MODEL_VCR_VLABEL,1.0,Valid.: errore di classificazione massimo (CR)
it,MODEL_VCVP_VLABEL,1.0,Valid: coefficiente di variazione della previsione
it,MODEL_VDEPTH_VLABEL,1.0,Valid.: profondit\u00e0
it,MODEL_VDIV_VLABEL,1.0,Valid.: divisore per ASE
it,MODEL_VERRORRATE_VLABEL,1.0,Valid.: tasso di errore
it,MODEL_VEVENTCOUNT_VLABEL,1.0,Valid.: conteggio eventi
it,MODEL_VEVENTMISSCOUNT_VLABEL,1.0,Valid.: evento con mancanti previsti
it,MODEL_VEVENTRATE_VLABEL,1.0,Valid.: tasso di precisione evento
it,MODEL_VGAIN_VLABEL,1.0,Valid: gain
it,MODEL_VKSCUT_VLABEL,1.0,Valid.: cutoff KS
it,MODEL_VKSDEPTH_VLABEL,1.0,Valid.: profondit\u00e0 del campione KS
it,MODEL_VKSREF_VLABEL,1.0,Valid.: linea di riferimento KS
it,MODEL_VKSR_VLABEL,1.0,Valid.: separazione massima
it,MODEL_VKS_VLABEL,1.0,Valid.: Kolmogorov-Smirnov (KS)
it,MODEL_VLIFT_VLABEL,1.0,Valid.: lift
it,MODEL_VMCUT_VLABEL,1.0,Valid.: cutoff rilevamento eventi mediano
it,MODEL_VMDEPTH_VLABEL,1.0,Valid.: profondit\u00e0 rilevamento eventi mediana
it,MODEL_VMEANP_VLABEL,1.0,Valid: previsione media
it,MODEL_VMISC_VLABEL,1.0,Valid.: errore di classificazione
it,MODEL_VNOBS_VLABEL,1.0,Valid.: numero osservazioni
it,MODEL_VNONEVENTCOUNT_VLABEL,1.0,Valid.: conteggio non eventi
it,MODEL_VNONEVENTRATE_VLABEL,1.0,Valid.: tasso di precisione non evento
it,MODEL_VPREDCOUNT_VLABEL,1.0,Valid.: conteggio previsti
it,MODEL_VPREDICTCUT_VLABEL,1.0,Valid.: previsione al cutoff %s
it,MODEL_VPREDMISS_VLABEL,1.0,Valid.: mancanti previsti
it,MODEL_VRASE_VLABEL,1.0,Valid.: Root Average Squared Error
it,MODEL_VSEPARATIONKS_VLABEL,1.0,Valid.: separazione - KS
it,MODEL_VSSE_VLABEL,1.0,Valid: somma degli errori quadratici
it,MODEL_VSTDP_VLABEL,1.0,Valid: deviazione std previsione
it,MODEL_VTARGETCOUNT_VLABEL,1.0,Valid.: conteggio target
it,MODEL_VTARGETMISS_VLABEL,1.0,Valid.: mancanti target
it,MODEL_VTARGETVALUE_VLABEL,1.0,Valid.: valore target
it,MODEL_VTOTALCOUNT_VLABEL,1.0,Valid.: conteggio totale
it,MODEL_WRONGVARLEVEL_ERROR,1.0,Tipo di livello sconosciuto %#1s per la variabile %#2s.
ja,MODEL_ASE_VLABEL,1.0,\u5e73\u5747\u5e73\u65b9\u8aa4\u5dee (ASE)
ja,MODEL_CCUT_VLABEL,1.0,\u5206\u985e\u30ab\u30c3\u30c8\u30aa\u30d5
ja,MODEL_CODEDEPENDENCY_ERROR,1.0,\u30b3\u30fc\u30c9\u5909\u6570\u306e\u4f9d\u5b58\u95a2\u4fc2\u3092\u7279\u5b9a\u3067\u304d\u307e\u305b\u3093\u3002
ja,MODEL_CORRECTRATE_VLABEL,1.0,\u5168\u4f53\u306e\u9069\u5408\u7387
ja,MODEL_CRCUT_VLABEL,1.0,CR\u30ab\u30c3\u30c8\u30aa\u30d5
ja,MODEL_CRDEPTH_VLABEL,1.0,CR\u30b5\u30f3\u30d7\u30eb\u306e\u6df1\u3055
ja,MODEL_CREATEINTERMEDIATEFILE_ERROR,1.0,\u4e2d\u9593\u30d5\u30a1\u30a4\u30eb\u306e\u4f5c\u6210\u306b\u5931\u6557\u3057\u307e\u3057\u305f\u3002
ja,MODEL_CR_VLABEL,1.0,\u6700\u5927\u5206\u985e\u7387 (CR)
ja,MODEL_CUMEVENTCOUNT_VLABEL,1.0,\u7d2f\u7a4d\u30a4\u30d9\u30f3\u30c8\u5ea6\u6570
ja,MODEL_CUMLIFT_VLABEL,1.0,\u7d2f\u7a4d\u30ea\u30d5\u30c8
ja,MODEL_CUMNOBS_VLABEL,1.0,\u7d2f\u7a4d\u30aa\u30d6\u30b6\u30d9\u30fc\u30b7\u30e7\u30f3\u6570
ja,MODEL_CUMNONEVENTCOUNT_VLABEL,1.0,\u7d2f\u7a4d\u975e\u30a4\u30d9\u30f3\u30c8\u5ea6\u6570
ja,MODEL_CUMPCTEVENT_VLABEL,1.0,\u30a4\u30d9\u30f3\u30c8\u306e\u7d2f\u7a4d\u30d1\u30fc\u30bb\u30f3\u30c8
ja,MODEL_CUMPCTNONEVENT_VLABEL,1.0,\u975e\u30a4\u30d9\u30f3\u30c8\u306e\u7d2f\u7a4d\u30d1\u30fc\u30bb\u30f3\u30c8
ja,MODEL_CUMPREDCOUNT_VLABEL,1.0,\u7d2f\u7a4d\u4e88\u6e2c\u5ea6\u6570
ja,MODEL_CVP_VLABEL,1.0,\u4e88\u6e2c\u306e\u5909\u52d5\u4fc2\u6570
ja,MODEL_C_EVENT_PCT_VLABEL,1.0,\u30a4\u30d9\u30f3\u30c8\u306e\u7d2f\u7a4d\u30d1\u30fc\u30bb\u30f3\u30c8
ja,MODEL_C_GAIN_VLABEL,1.0,\u7d2f\u7a4d\u30b2\u30a4\u30f3
ja,MODEL_C_LIFT_VLABEL,1.0,\u7d2f\u7a4d\u30ea\u30d5\u30c8
ja,MODEL_DATAROLE_VLABEL,1.0,\u30c7\u30fc\u30bf\u306e\u5f79\u5272
ja,MODEL_DEPENDENCYDATAERROR_ERROR,1.0,\u4f9d\u5b58\u95a2\u4fc2\u30c7\u30fc\u30bf\u3092\u958b\u3051\u307e\u305b\u3093\u3002
ja,MODEL_DEPTH_C_EVENT_PCT_VLABEL,1.0,\u30a4\u30d9\u30f3\u30c8\u306e\u7d2f\u7a4d\u30d1\u30fc\u30bb\u30f3\u30c8 (%s)
ja,MODEL_DEPTH_C_GAIN_VLABEL,1.0,\u7d2f\u7a4d\u30b2\u30a4\u30f3 (%s)
ja,MODEL_DEPTH_C_LIFT_VLABEL,1.0,\u7d2f\u7a4d\u30ea\u30d5\u30c8 (%s)
ja,MODEL_DEPTH_GAIN_VLABEL,1.0,\u30b2\u30a4\u30f3 (%s)
ja,MODEL_DEPTH_LIFT_VLABEL,1.0,\u30ea\u30d5\u30c8 (%s)
ja,MODEL_DEPTH_TCEVENTPCT_VLABEL,1.0,\u5b66\u7fd2: \u30a4\u30d9\u30f3\u30c8\u306e\u7d2f\u7a4d\u30d1\u30fc\u30bb\u30f3\u30c8 (%s)
ja,MODEL_DEPTH_TCGAIN_VLABEL,1.0,\u5b66\u7fd2: \u7d2f\u7a4d\u30b2\u30a4\u30f3 (%s)
ja,MODEL_DEPTH_TCLIFT_VLABEL,1.0,\u5b66\u7fd2: \u7d2f\u7a4d\u30ea\u30d5\u30c8 (%s)
ja,MODEL_DEPTH_TGAIN_VLABEL,1.0,\u5b66\u7fd2: \u30b2\u30a4\u30f3 (%s)
ja,MODEL_DEPTH_TLIFT_VLABEL,1.0,\u5b66\u7fd2: \u30ea\u30d5\u30c8 (%s)
ja,MODEL_DEPTH_VCEVENTPCT_VLABEL,1.0,\u691c\u8a3c: \u30a4\u30d9\u30f3\u30c8\u306e\u7d2f\u7a4d\u30d1\u30fc\u30bb\u30f3\u30c8 (%s)
ja,MODEL_DEPTH_VCGAIN_VLABEL,1.0,\u691c\u8a3c: \u7d2f\u7a4d\u30b2\u30a4\u30f3 (%s)
ja,MODEL_DEPTH_VCLIFT_VLABEL,1.0,\u691c\u8a3c: \u7d2f\u7a4d\u30ea\u30d5\u30c8 (%s)
ja,MODEL_DEPTH_VGAIN_VLABEL,1.0,\u691c\u8a3c: \u30b2\u30a4\u30f3 (%s)
ja,MODEL_DEPTH_VLABEL,1.0,\u6df1\u3055
ja,MODEL_DEPTH_VLIFT_VLABEL,1.0,\u691c\u8a3c: \u30ea\u30d5\u30c8 (%s)
ja,MODEL_DIV_VLABEL,1.0,ASE \u306e\u9664\u6570
ja,MODEL_ERRORRATE_VLABEL,1.0,\u904e\u8aa4\u7387
ja,MODEL_EVENTCOUNT_VLABEL,1.0,\u30a4\u30d9\u30f3\u30c8\u5ea6\u6570
ja,MODEL_EVENTMISS_VLABEL,1.0,\u4e88\u6e2c\u304c\u6b20\u640d\u3057\u3066\u3044\u308b\u30a4\u30d9\u30f3\u30c8
ja,MODEL_EVENTRATE_VLABEL,1.0,\u30a4\u30d9\u30f3\u30c8\u306e\u9069\u5408\u7387
ja,MODEL_EVENTTOCOUNT_NOTE,1.0,\u30a4\u30d9\u30f3\u30c8 %s \u306f\u30ab\u30a6\u30f3\u30c8\u3055\u308c\u307e\u3059\u3002
ja,MODEL_FREQVARNOTFOUND_ERROR,1.0,\u5ea6\u6570\u5909\u6570 %s \u304c\u30c7\u30fc\u30bf\u306b\u898b\u3064\u304b\u308a\u307e\u305b\u3093\u3002
ja,MODEL_GAIN_VLABEL,1.0,\u30b2\u30a4\u30f3
ja,MODEL_INCONSISTENTITEMSTORE_ERROR,1.0,Itemstore \u306b\u6574\u5408\u6027\u304c\u3042\u308a\u307e\u305b\u3093\u3002VariableInfo \u30c6\u30fc\u30d6\u30eb\u306b\u898b\u3064\u304b\u3089\u306a\u3044\u5206\u985e\u5909\u6570\u304c\u3042\u308a\u307e\u3059\u3002
ja,MODEL_INPUTVARIABLEXML_ERROR,1.0,\u5165\u529b\u5909\u6570\u306e xml \u306e\u66f8\u304d\u8fbc\u307f\u306b\u5931\u6557\u3057\u307e\u3057\u305f\u3002
ja,MODEL_INVALIDNUMBINS_ERROR,1.0,\u30d3\u30f3\u306e\u6570\u304c\u7121\u52b9\u3067\u3059\u30022 \u4ee5\u4e0a\u306e\u6570\u5024\u306b\u3057\u3066\u304f\u3060\u3055\u3044\u3002
ja,MODEL_ITEMSTOREINFONOTFOUND_ERROR,1.0,Itemstore \u60c5\u5831\u304c\u5b58\u5728\u3057\u307e\u305b\u3093\u3002
ja,MODEL_ITEMSTORENOPROGRAM_WARNING,1.0,Itemstore \u306b\u306f\u5b66\u7fd2\u30d7\u30ed\u30b0\u30e9\u30e0\u304c\u542b\u307e\u308c\u3066\u3044\u307e\u305b\u3093\u3002
ja,MODEL_ITEMSTORENOTFOUND_ERROR,1.0,Itemstore %s \u306f\u5b58\u5728\u3057\u307e\u305b\u3093\u3002
ja,MODEL_KSCUT_VLABEL,1.0,KS\u30ab\u30c3\u30c8\u30aa\u30d5
ja,MODEL_KSDEPTH_VLABEL,1.0,KS\u30b5\u30f3\u30d7\u30eb\u306e\u6df1\u3055
ja,MODEL_KSREF_VLABEL,1.0,KS\u53c2\u7167\u7dda
ja,MODEL_KSR_VLABEL,1.0,\u6700\u5927\u5206\u96e2
ja,MODEL_KS_VLABEL,1.0,Kolmogorov-Smirnov (KS)
ja,MODEL_LIFT_VLABEL,1.0,\u30ea\u30d5\u30c8
ja,MODEL_LOADINGEVAL_NOTE,1.0,aa_model_eval macro \u30de\u30af\u30ed\u3092\u30ed\u30fc\u30c9\u3057\u3066\u3044\u307e\u3059
ja,MODEL_LOADINGREGISTER_NOTE,1.0,aa_model_register \u30de\u30af\u30ed\u3092\u30ed\u30fc\u30c9\u3057\u3066\u3044\u307e\u3059
ja,MODEL_MCUT_VLABEL,1.0,\u30a4\u30d9\u30f3\u30c8\u691c\u51fa\u306e\u30ab\u30c3\u30c8\u30aa\u30d5\u306e\u4e2d\u592e\u5024
ja,MODEL_MDEPTH_VLABEL,1.0,\u30a4\u30d9\u30f3\u30c8\u691c\u51fa\u306e\u6df1\u3055\u306e\u4e2d\u592e\u5024
ja,MODEL_MEANP_VLABEL,1.0,\u5e73\u5747\u4e88\u6e2c
ja,MODEL_MINEQUALMAX_WARNING,1.0,\u6700\u5c0f\u3068\u6700\u5927\u304c\u540c\u3058\u3067\u3059\u3002FUZZ \u30aa\u30d7\u30b7\u30e7\u30f3\u304c\u6709\u52b9\u5316\u3055\u308c\u307e\u3059\u3002(%s)
ja,MODEL_MISC_VLABEL,1.0,\u8aa4\u5206\u985e\u7387
ja,MODEL_NOACTION_ERROR,1.0,SPK \u3068\u767b\u9332\u306e\u8981\u6c42\u306f\u4e21\u65b9\u3068\u3082 N \u306b\u8a2d\u5b9a\u3055\u308c\u3066\u3044\u308b\u305f\u3081\u3001\u30a2\u30af\u30b7\u30e7\u30f3\u306f\u884c\u308f\u308c\u307e\u305b\u3093\u3002
ja,MODEL_NOBS_VLABEL,1.0,\u30aa\u30d6\u30b6\u30d9\u30fc\u30b7\u30e7\u30f3\u6570
ja,MODEL_NODATA_ERROR,1.0,\u30c7\u30fc\u30bf\u30bb\u30c3\u30c8 %s \u306f\u4f7f\u7528\u3067\u304d\u307e\u305b\u3093\u3002
ja,MODEL_NODEPENDECYVARIABLES_NOTE,1.0,\u30b3\u30fc\u30c9\u306b\u5909\u6570\u306e\u4f9d\u5b58\u95a2\u4fc2\u304c\u898b\u3064\u304b\u308a\u307e\u305b\u3093\u3002
ja,MODEL_NOINPUTMETADATA_ERROR,1.0,\u5165\u529b\u5909\u6570\u306e\u30e1\u30bf\u30c7\u30fc\u30bf\u3092\u751f\u6210\u3067\u304d\u307e\u305b\u3093\u3002
ja,MODEL_NOMODELNAME_NOTE,1.0,\u30e2\u30c7\u30eb\u540d\u304c\u6307\u5b9a\u3055\u308c\u3066\u3044\u307e\u305b\u3093\u3002\u30c7\u30d5\u30a9\u30eb\u30c8\u540d %s \u304c\u4f7f\u7528\u3055\u308c\u307e\u3059\u3002
ja,MODEL_NONEVENTCOUNT_VLABEL,1.0,\u975e\u30a4\u30d9\u30f3\u30c8\u5ea6\u6570
ja,MODEL_NONEVENTRATE_VLABEL,1.0,\u975e\u30a4\u30d9\u30f3\u30c8\u306e\u9069\u5408\u7387
ja,MODEL_NOOUTPUTVAR_ERROR,1.0,\u51fa\u529b\u5909\u6570\u304c\u5b9a\u7fa9\u3055\u308c\u3066\u3044\u307e\u305b\u3093\u3002
ja,MODEL_NOSCORECODEFILE_ERROR,1.0,\u30b9\u30b3\u30a2\u30b3\u30fc\u30c9\u30d5\u30a1\u30a4\u30eb\u304c\u6307\u5b9a\u3055\u308c\u3066\u3044\u307e\u305b\u3093\u3002
ja,MODEL_NOSPKFOLDERNAME_ERROR,1.0,SPK \u30d5\u30a9\u30eb\u30c0\u540d\u304c\u6307\u5b9a\u3055\u308c\u3066\u3044\u307e\u305b\u3093\u3002
ja,MODEL_NOTARGETEVENT_ERROR,1.0,\u30bf\u30fc\u30b2\u30c3\u30c8\u30a4\u30d9\u30f3\u30c8\u304c\u5b9a\u7fa9\u3055\u308c\u3066\u3044\u307e\u305b\u3093\u3002
ja,MODEL_NOTARGETLEVEL_ERROR,1.0,\u30bf\u30fc\u30b2\u30c3\u30c8\u5909\u6570\u306b\u6e2c\u5b9a\u6c34\u6e96\u304c\u5b9a\u7fa9\u3055\u308c\u3066\u3044\u307e\u305b\u3093\u3002
ja,MODEL_NOTARGET_ERROR,1.0,\u30bf\u30fc\u30b2\u30c3\u30c8\u5909\u6570\u304c\u5b9a\u7fa9\u3055\u308c\u3066\u3044\u307e\u305b\u3093\u3002
ja,MODEL_NUMBINS_VLABEL,1.0,\u30d3\u30f3\u306e\u6570
ja,MODEL_ONEMINUSSPECIFICITY_VLABEL,1.0,1 - \u7279\u7570\u5ea6
ja,MODEL_OUTPUTVARIABLEXML_ERROR,1.0,\u51fa\u529b\u5909\u6570\u306e xml \u306e\u66f8\u304d\u8fbc\u307f\u306b\u5931\u6557\u3057\u307e\u3057\u305f\u3002
ja,MODEL_OUTPUTVAR_VLABEL,1.0,\u51fa\u529b\u5909\u6570
ja,MODEL_PCTEVENT_VLABEL,1.0,\u30a4\u30d9\u30f3\u30c8\u306e\u30d1\u30fc\u30bb\u30f3\u30c8
ja,MODEL_PCTNONEVENT_VLABEL,1.0,\u975e\u30a4\u30d9\u30f3\u30c8\u306e\u30d1\u30fc\u30bb\u30f3\u30c8
ja,MODEL_PMMLFILENOTFOUND_ERROR,1.0,\u6307\u5b9a\u3057\u305f pmml \u30d5\u30a1\u30a4\u30eb %s \u306f\u5b58\u5728\u3057\u307e\u305b\u3093\u3002
ja,MODEL_PREDCOUNT_VLABEL,1.0,\u4e88\u6e2c\u5ea6\u6570
ja,MODEL_PREDICTCUT_VLABEL,1.0,\u30ab\u30c3\u30c8\u30aa\u30d5 %s \u306e\u4e88\u6e2c
ja,MODEL_PREDICTEDBINMEAN_VLABEL,1.0,\u4e88\u6e2c\u30d3\u30f3\u5e73\u5747
ja,MODEL_PREDICTEDMAX_VLABEL,1.0,\u6700\u5927\u4e88\u6e2c
ja,MODEL_PREDICTEDMIN_VLABEL,1.0,\u6700\u5c0f\u4e88\u6e2c
ja,MODEL_PREDICTIONATCUTOFF_VLABEL,1.0,\u30ab\u30c3\u30c8\u30aa\u30d5 %s \u306e\u4e88\u6e2c
ja,MODEL_PREDMISS_VLABEL,1.0,\u4e88\u6e2c\u6b20\u640d
